id_student,total_clicks,avg_daily_clicks,std_clicks,active_days,interactions,assess_mean,assess_max,assess_count,Week,Days
28046,258,2.8351648351648353,2.6173087800840866,15,91,57.5,58.0,2.0,8,56
28061,805,2.6923076923076925,2.569629218606282,51,299,78.0,78.0,1.0,8,56
28400,669,3.716666666666667,3.777728027568863,26,180,69.0,70.0,2.0,8,56
28418,161,2.267605633802817,3.4307756160914704,11,71,30.0,30.0,1.0,8,56
28787,158,2.0256410256410255,2.3353542459077707,20,78,89.0,89.0,1.0,8,56
28808,221,2.145631067961165,2.276942252104229,16,103,70.0,80.0,2.0,8,56
28897,1123,4.36964980544747,9.17407251538322,43,257,85.0,86.0,2.0,8,56
28952,105,2.3333333333333335,4.685567783582418,12,45,59.5,67.0,2.0,8,56
29144,617,2.4879032258064515,3.132669509827571,31,248,57.5,60.0,2.0,8,56
29335,2366,4.455743879472693,7.544048007656479,53,531,90.0,94.0,5.0,8,56
29411,461,2.478494623655914,4.230145341886548,38,186,42.0,79.0,4.0,8,56
29420,169,2.449275362318841,5.100565804496762,15,69,100.0,100.0,1.0,8,56
29639,4441,5.318562874251497,15.612178663864716,75,835,81.0,90.0,3.0,8,56
29764,430,4.174757281553398,10.54907038415812,22,103,91.0,92.0,2.0,8,56
29769,635,3.190954773869347,4.545362671017086,38,199,76.0,88.0,2.0,8,56
29820,845,2.1284634760705288,3.3312297766818073,44,397,86.33333333333333,100.0,3.0,8,56
29985,71,1.6904761904761905,1.3878935651554003,13,42,75.0,75.0,1.0,8,56
30091,317,3.602272727272727,5.073119996558089,15,88,84.0,100.0,3.0,8,56
30096,339,3.6847826086956523,9.337304771280742,23,92,97.0,100.0,2.0,8,56
30268,281,3.6973684210526314,4.056335741666708,12,76,0.0,0.0,0.0,8,56
30531,1344,4.349514563106796,9.044308755647503,45,309,87.66666666666667,92.0,3.0,8,56
30549,111,2.22,2.8377196939134928,12,50,35.0,35.0,1.0,8,56
30850,801,4.52542372881356,10.274122278707939,30,177,100.0,100.0,2.0,8,56
31014,476,3.1315789473684212,3.684016327103043,37,152,89.33333333333333,100.0,3.0,8,56
31107,916,4.8465608465608465,3.95355365634074,55,189,76.0,76.0,1.0,8,56
31161,1115,3.585209003215434,5.950736457923557,51,311,90.5,92.0,2.0,8,56
31173,204,2.55,3.161877346519055,12,80,73.0,92.0,2.0,8,56
31205,230,3.066666666666667,3.201913842103228,13,75,80.0,80.0,1.0,8,56
31269,825,2.391304347826087,2.785016968469182,41,345,56.0,67.0,2.0,8,56
31296,94,2.611111111111111,2.881247525220161,10,36,78.0,78.0,1.0,8,56
31600,272,4.184615384615385,4.946249550455841,9,65,49.5,52.0,2.0,8,56
31604,804,3.2816326530612243,3.290303281488701,40,245,71.5,72.0,2.0,8,56
31663,2054,3.6035087719298247,4.327212495732902,63,570,84.0,88.0,2.0,8,56
31849,597,3.511764705882353,3.1552309066828372,28,170,83.66666666666667,100.0,3.0,8,56
32221,685,3.8268156424581004,5.730674061239081,26,179,92.0,94.0,2.0,8,56
32239,94,2.35,1.687814548082208,12,40,55.0,55.0,1.0,8,56
32327,554,4.103703703703704,7.965667068855683,21,135,31.0,61.0,2.0,8,56
32885,601,3.828025477707006,3.9713369575139246,26,157,69.0,69.0,1.0,8,56
32930,152,2.980392156862745,5.849752801882936,4,51,1.0,1.0,1.0,8,56
33387,189,2.625,2.74471322804867,16,72,60.0,65.0,2.0,8,56
33600,481,3.536764705882353,6.0771680639554395,21,136,84.0,84.0,1.0,8,56
33666,967,4.476851851851852,5.017126138959346,43,216,68.0,78.0,2.0,8,56
33681,329,2.150326797385621,2.657589038539258,17,153,78.33333333333333,94.0,6.0,8,56
33796,151,2.287878787878788,2.1394834136747303,14,66,72.5,75.0,2.0,8,56
33897,322,4.666666666666667,5.761603807220047,5,69,54.5,59.0,4.0,8,56
33915,1180,3.6196319018404908,6.4528668299931065,37,326,91.0,94.0,3.0,8,56
33930,239,2.414141414141414,2.587292734516853,27,99,80.5,83.0,2.0,8,56
34068,358,3.225225225225225,7.584295598243761,38,111,82.0,86.0,2.0,8,56
34087,284,2.1846153846153844,1.8417408994879687,26,130,84.66666666666667,88.0,6.0,8,56
34229,300,2.6315789473684212,2.8041156790510207,19,114,73.0,73.0,1.0,8,56
34293,753,5.229166666666667,10.763002382222181,28,144,74.0,76.0,2.0,8,56
34353,260,2.795698924731183,3.5032877098425157,19,93,84.0,95.0,2.0,8,56
34431,191,2.984375,3.041992807041995,12,64,0.0,0.0,0.0,8,56
34653,156,2.260869565217391,2.417170039000661,10,69,50.0,50.0,1.0,8,56
34662,163,2.3970588235294117,3.860012009425108,21,68,34.5,68.0,2.0,8,56
34731,658,3.29,5.769953362813707,29,200,75.66666666666667,79.0,3.0,8,56
34756,124,1.8507462686567164,1.6445846057755884,10,67,61.0,71.0,2.0,8,56
34863,117,2.4375,2.4659920967587454,8,48,52.0,64.0,2.0,8,56
35001,34,1.619047619047619,0.9206622874969125,8,21,0.0,0.0,0.0,8,56
35340,672,3.8620689655172415,5.623387195979832,38,174,93.0,93.0,1.0,8,56
35355,1506,3.8615384615384616,7.318414123819448,57,390,82.33333333333333,89.0,3.0,8,56
35502,545,1.8858131487889274,2.196297258005153,32,289,66.0,66.0,1.0,8,56
35508,1340,3.325062034739454,4.276633513940613,48,403,94.0,99.0,2.0,8,56
35544,504,3.4285714285714284,5.665323504528131,28,147,90.33333333333333,99.0,3.0,8,56
35747,653,3.710227272727273,5.217674134767654,21,176,54.0,54.0,1.0,8,56
35796,602,3.1030927835051547,4.612406194521869,31,194,82.0,82.0,1.0,8,56
35812,19,1.7272727272727273,1.5550504230351563,3,11,71.0,71.0,1.0,8,56
35860,707,3.4154589371980677,7.349219141996793,25,207,85.25,89.0,4.0,8,56
36347,441,3.291044776119403,4.147332917527491,37,134,75.0,84.0,2.0,8,56
36385,1182,4.251798561151079,8.568343655514006,46,278,72.25,84.0,4.0,8,56
37298,320,2.318840579710145,3.7727132238337684,22,138,83.0,92.0,2.0,8,56
37622,143,3.4047619047619047,3.73552179924836,10,42,72.5,75.0,2.0,8,56
37652,323,3.588888888888889,9.464177812832387,14,90,100.0,100.0,1.0,8,56
38053,975,3.62453531598513,3.5074962723326206,47,269,79.0,79.0,1.0,8,56
38234,46,1.84,1.841195263952197,6,25,75.66666666666667,80.0,3.0,8,56
38711,65,1.911764705882353,1.504893977113651,9,34,1.0,1.0,1.0,8,56
39208,660,2.7848101265822787,4.174186877306367,36,237,87.0,100.0,2.0,8,56
39411,164,2.8275862068965516,2.5897092638721744,15,58,70.0,70.0,1.0,8,56
39427,93,1.690909090909091,1.1200649331826502,14,55,84.0,84.0,1.0,8,56
39655,162,2.6557377049180326,2.804075878084373,8,61,74.0,78.0,2.0,8,56
39660,435,2.289473684210526,1.998781305108946,47,190,85.0,85.0,2.0,8,56
39882,554,3.9014084507042255,8.19730959077552,17,142,84.0,90.0,3.0,8,56
40184,615,2.2282608695652173,1.7462891203061435,45,276,90.0,95.0,2.0,8,56
40333,174,2.4166666666666665,2.4422916968278723,15,72,0.0,0.0,0.0,8,56
40419,294,2.672727272727273,3.1334510415075267,15,110,74.0,82.0,4.0,8,56
40508,91,3.1379310344827585,3.43016178222205,5,29,0.0,0.0,0.0,8,56
40563,356,2.0,1.8866165571992377,35,178,89.0,94.0,2.0,8,56
40604,288,2.2325581395348837,5.44935722687057,30,129,80.0,90.0,2.0,8,56
40857,298,2.384,2.7526643984188444,18,125,86.0,86.0,1.0,8,56
40878,851,3.5458333333333334,5.19151860359149,30,240,92.0,96.0,4.0,8,56
41060,181,2.0804597701149423,1.672057573871032,14,87,85.5,94.0,4.0,8,56
41414,211,2.1313131313131315,2.141172979345403,20,99,0.0,0.0,0.0,8,56
41489,53,1.8928571428571428,1.7499055152119818,6,28,0.0,0.0,0.0,8,56
41547,334,3.4791666666666665,6.506643029148897,20,96,90.0,100.0,2.0,8,56
42552,1961,4.806372549019608,8.155988956039499,42,408,80.66666666666667,84.0,3.0,8,56
42616,1493,3.650366748166259,4.805277543194242,46,409,75.0,76.0,2.0,8,56
42638,3272,3.8494117647058825,5.776839822461122,63,850,72.33333333333333,84.0,3.0,8,56
42668,793,3.1847389558232932,5.834236415206075,39,249,77.33333333333333,84.0,3.0,8,56
42746,3676,4.116461366181411,5.940086516438721,65,893,94.83333333333333,98.0,6.0,8,56
42818,200,2.150537634408602,1.7566410422410286,20,93,39.0,39.0,1.0,8,56
43273,241,2.7701149425287355,3.0754131861758607,16,87,81.0,90.0,2.0,8,56
43284,503,2.1404255319148935,2.8135553726988873,51,235,81.0,89.0,4.0,8,56
43430,1801,4.1307339449541285,6.001062772760774,48,436,90.5,98.0,4.0,8,56
43564,990,4.212765957446808,6.720730049797784,43,235,94.0,94.0,1.0,8,56
43958,2853,3.4750304506699146,5.629488791528911,68,821,83.4,98.0,10.0,8,56
45423,1741,5.291793313069909,9.297912800459853,30,329,67.5,75.0,2.0,8,56
45462,704,5.176470588235294,7.171840357791509,25,136,67.5,70.0,2.0,8,56
45642,586,2.6515837104072397,2.3550448226784035,32,221,72.0,72.0,1.0,8,56
45664,666,2.707317073170732,3.8390723950137087,37,246,42.2,66.0,5.0,8,56
46016,324,1.8620689655172413,1.9063169331335028,31,174,65.0,65.0,2.0,8,56
46048,12,4.0,2.6457513110645907,1,3,0.0,0.0,0.0,8,56
46148,915,4.030837004405286,7.48413783998051,33,227,80.0,84.0,2.0,8,56
46605,1551,3.997422680412371,5.418648396620934,67,388,94.0,98.0,2.0,8,56
46705,686,2.628352490421456,5.0940954475862315,39,261,100.0,100.0,2.0,8,56
46753,1082,3.490322580645161,5.100755375159948,42,310,80.0,80.0,1.0,8,56
46812,141,3.0,4.343911281022128,15,47,55.0,55.0,1.0,8,56
46844,195,2.5324675324675323,2.7269822128249332,14,77,59.5,63.0,2.0,8,56
47061,66,3.0,2.4688535993934706,4,22,73.0,73.0,1.0,8,56
47063,65,1.625,1.0299987552892653,11,40,43.0,43.0,1.0,8,56
47855,11,1.5714285714285714,0.7867957924694431,5,7,45.90909090909091,80.0,11.0,8,56
47861,4649,5.648845686512758,8.068254785512424,74,823,68.33333333333333,72.0,3.0,8,56
47891,91,2.4594594594594597,2.6414915251572313,8,37,100.0,100.0,1.0,8,56
47924,34,2.6153846153846154,1.12089707663561,2,13,41.0,44.0,2.0,8,56
48040,565,2.3443983402489628,2.0700391881952145,48,241,72.0,100.0,3.0,8,56
48152,203,3.0757575757575757,3.95478524579102,11,66,60.5,62.0,2.0,8,56
48503,278,3.1954022988505746,3.9937133168523697,18,87,82.33333333333333,100.0,3.0,8,56
48635,1808,4.175519630484988,9.962273802916009,55,433,86.2,96.0,5.0,8,56
49119,478,1.9196787148594376,2.650618897827622,30,249,72.5,98.0,4.0,8,56
49123,244,4.6923076923076925,7.379192956399962,10,52,0.0,0.0,0.0,8,56
49670,33,6.6,9.813256340277675,1,5,0.0,0.0,0.0,8,56
50069,191,2.6164383561643834,2.2707691855545176,13,73,87.33333333333333,100.0,3.0,8,56
50263,3381,5.061377245508982,8.983450011679533,62,668,73.33333333333333,100.0,6.0,8,56
50476,280,2.3529411764705883,2.9157324145846473,13,119,90.5,95.0,2.0,8,56
50487,1652,4.887573964497041,7.9713373421718225,40,338,78.66666666666667,86.0,3.0,8,56
50610,13,1.1818181818181819,0.6030226891555273,4,11,87.33333333333333,90.0,3.0,8,56
50993,106,2.0,1.4935759876113537,14,53,48.0,61.0,2.0,8,56
51030,318,2.2237762237762237,2.097683431921383,17,143,84.0,84.0,2.0,8,56
51033,526,2.277056277056277,2.4621203289462583,28,231,97.5,100.0,2.0,8,56
51153,786,3.0,3.922623252375459,40,262,67.5,75.0,2.0,8,56
51163,279,3.4444444444444446,5.310367218940701,16,81,77.5,87.0,2.0,8,56
51301,670,2.576923076923077,2.6808786222263374,48,260,93.0,93.0,1.0,8,56
51485,602,3.202127659574468,5.0422382502070615,23,188,92.0,96.0,2.0,8,56
51576,1835,4.553349875930521,7.199295670647349,44,403,83.14285714285714,99.0,7.0,8,56
51955,195,1.7567567567567568,1.3699118499591412,28,111,47.5,50.0,2.0,8,56
52014,150,2.830188679245283,2.7155949132641815,20,53,64.25,81.0,4.0,8,56
52130,559,3.1055555555555556,3.2554161525840715,35,180,70.0,72.0,2.0,8,56
52275,91,3.3703703703703702,4.225819430305779,5,27,38.0,38.0,1.0,8,56
52426,42,2.625,2.5527762664727724,3,16,70.66666666666667,100.0,3.0,8,56
52702,91,2.4594594594594597,3.5244747015579385,8,37,70.0,70.0,1.0,8,56
52765,2905,4.253294289897511,3.8431834174074195,75,683,68.5,70.0,2.0,8,56
52797,365,2.8515625,2.7724455327893214,22,128,85.66666666666667,100.0,3.0,8,56
52899,1595,3.909313725490196,8.319723554257715,46,408,77.25,100.0,4.0,8,56
53025,769,3.479638009049774,3.6364057998378265,32,221,75.5,80.0,2.0,8,56
53136,686,4.182926829268292,7.382001073379355,21,164,77.66666666666667,84.0,3.0,8,56
53166,667,3.877906976744186,7.077861063277673,23,172,77.66666666666667,84.0,3.0,8,56
53197,8,2.0,0.816496580927726,1,4,0.0,0.0,0.0,8,56
53236,43,3.3076923076923075,6.612924408366485,5,13,0.0,0.0,0.0,8,56
53300,456,3.1888111888111887,5.587903243729474,36,143,86.0,94.0,2.0,8,56
53360,22,2.0,1.6733200530681511,3,11,0.0,0.0,0.0,8,56
53488,735,2.45,2.262276061091712,50,300,82.75,97.0,4.0,8,56
53626,39,2.7857142857142856,2.8603004529801903,4,14,0.0,0.0,0.0,8,56
53632,374,2.1494252873563218,2.4330514898351874,19,174,86.57142857142857,98.0,7.0,8,56
53709,1212,4.556390977443609,8.185042532902793,31,266,82.0909090909091,90.0,11.0,8,56
53895,65,3.25,2.76966651992238,5,20,0.0,0.0,0.0,8,56
54062,614,3.861635220125786,6.615553200192291,32,159,65.0,78.0,3.0,8,56
54388,42,6.0,8.12403840463596,1,7,0.0,0.0,0.0,8,56
54391,107,3.962962962962963,8.755136872283703,5,27,50.0,50.0,1.0,8,56
54810,241,2.4591836734693877,2.628818743568073,23,98,85.2,90.0,5.0,8,56
54867,604,3.6167664670658684,4.917067064564299,18,167,74.0,74.0,1.0,8,56
54882,211,2.425287356321839,2.419072395294421,21,87,72.0,82.0,2.0,8,56
55013,405,3.188976377952756,4.529852100785756,20,127,64.0,72.0,2.0,8,56
55026,136,3.022222222222222,3.3877378406198555,17,45,75.0,100.0,3.0,8,56
55104,756,3.0119521912350598,3.0899606103808472,30,251,69.5,75.0,2.0,8,56
55242,8,1.3333333333333333,0.816496580927726,2,6,0.0,0.0,0.0,8,56
55419,275,3.3536585365853657,7.929273706436983,11,82,78.0,86.0,2.0,8,56
55450,541,3.920289855072464,6.728370692682183,15,138,76.0,88.0,2.0,8,56
55968,455,3.053691275167785,3.237836354017344,31,149,68.0,80.0,3.0,8,56
56340,4,2.0,1.4142135623730951,1,2,0.0,0.0,0.0,8,56
56637,2096,4.68903803131991,6.896378507339025,50,447,85.5,92.0,4.0,8,56
56667,107,2.018867924528302,2.605397991432225,10,53,76.0,76.0,1.0,8,56
56789,181,3.290909090909091,3.241357324701692,13,55,80.66666666666667,85.0,3.0,8,56
57079,277,2.408695652173913,3.066215600429015,23,115,78.33333333333333,100.0,3.0,8,56
57227,713,2.875,3.1463139541335847,62,248,85.5,86.0,2.0,8,56
57285,50,3.125,3.862210075418822,3,16,35.5,70.0,2.0,8,56
57340,192,2.4935064935064934,4.357761909341757,20,77,60.0,60.0,1.0,8,56
57359,217,2.411111111111111,3.204261363620641,10,90,0.0,0.0,0.0,8,56
57506,697,3.8722222222222222,4.927440614740468,36,180,72.0,76.0,2.0,8,56
57818,1220,3.6417910447761193,4.593999902689114,43,335,93.0,94.0,2.0,8,56
57844,171,1.858695652173913,1.330797676510244,18,92,66.0,80.0,2.0,8,56
58071,2252,4.960352422907489,6.506794944477301,66,454,87.0,87.0,1.0,8,56
58077,32,1.8823529411764706,1.4526851405748797,4,17,0.0,0.0,0.0,8,56
58089,98,2.2790697674418605,2.3737210229967234,5,43,75.0,75.0,1.0,8,56
58316,668,3.5343915343915344,4.3055051690572865,48,189,78.0,78.0,1.0,8,56
58549,854,3.7130434782608694,6.208551951489647,34,230,97.5,100.0,4.0,8,56
58617,509,3.0297619047619047,5.131125631123487,21,168,58.0,58.0,1.0,8,56
58640,485,2.4494949494949494,3.735544014428248,34,198,70.0,78.0,2.0,8,56
58653,121,2.372549019607843,3.2184517042436753,10,51,35.5,70.0,2.0,8,56
58731,51,1.9615384615384615,1.6847734383179058,5,26,57.5,60.0,2.0,8,56
58873,719,3.8449197860962565,4.204773704033698,34,187,73.5,74.0,2.0,8,56
58884,1508,4.0,5.433838030773539,55,377,94.0,96.0,3.0,8,56
59185,685,4.053254437869822,4.530663195211872,28,169,69.0,71.0,2.0,8,56
59272,407,2.527950310559006,3.0742115082595616,35,161,64.0,64.0,1.0,8,56
59275,328,3.313131313131313,3.5446034424479085,17,99,60.5,67.0,2.0,8,56
59370,750,2.7372262773722627,2.908293239626743,37,274,78.5,82.0,2.0,8,56
59541,441,5.444444444444445,17.549928774784245,10,81,40.0,40.0,1.0,8,56
59725,269,2.6633663366336635,3.362371864392076,27,101,89.0,100.0,3.0,8,56
60135,1841,3.4155844155844157,4.781257765435117,65,539,73.75,86.0,4.0,8,56
60162,94,2.5405405405405403,2.2185404936403397,8,37,0.0,0.0,0.0,8,56
60405,122,2.8372093023255816,2.959490243735997,13,43,78.0,78.0,1.0,8,56
60416,1745,5.5396825396825395,7.0756273985853255,62,315,71.33333333333333,100.0,3.0,8,56
60519,3112,4.105540897097625,7.470731682605818,71,758,72.0,79.0,4.0,8,56
60809,688,3.6989247311827955,6.738008280961367,33,186,97.0,100.0,3.0,8,56
60830,493,3.16025641025641,3.027821094283957,26,156,78.66666666666667,100.0,3.0,8,56
61227,1041,4.319502074688796,8.103599596333968,31,241,78.0,78.0,1.0,8,56
61236,499,3.11875,4.390343713711752,51,160,56.0,56.0,1.0,8,56
61297,94,3.032258064516129,3.6192436683902334,7,31,0.0,0.0,0.0,8,56
61352,181,2.4794520547945207,2.667237381850658,15,73,100.0,100.0,1.0,8,56
61911,185,2.7611940298507465,3.618511129610538,16,67,84.0,84.0,1.0,8,56
62034,575,3.1420765027322406,5.983634278674486,31,183,91.0,91.0,1.0,8,56
62155,1038,4.038910505836576,3.719464687070675,37,257,79.0,85.0,2.0,8,56
62278,433,2.6402439024390243,6.32638567970429,29,164,61.0,72.0,2.0,8,56
62487,350,2.7559055118110236,3.472606028031652,25,127,78.0,78.0,1.0,8,56
62631,390,3.979591836734694,4.181401116324858,15,98,75.0,75.0,1.0,8,56
62975,106,2.5853658536585367,2.4594268616498596,8,41,0.0,0.0,0.0,8,56
63015,411,2.537037037037037,2.5222953385789806,28,162,85.0,95.0,2.0,8,56
63044,161,2.515625,3.0550098719088163,11,64,70.0,80.0,3.0,8,56
63112,1978,4.800970873786408,6.82375976657646,49,412,64.66666666666667,88.0,3.0,8,56
63165,454,3.1527777777777777,3.1296449550512175,34,144,48.5,50.0,2.0,8,56
63295,387,3.1983471074380163,4.822896492618562,22,121,82.0,88.0,2.0,8,56
63371,1021,2.9339080459770117,4.27629343564214,48,348,80.5,94.0,2.0,8,56
63400,987,4.045081967213115,3.940140635016268,47,244,62.5,83.0,2.0,8,56
63467,89,2.0697674418604652,2.01654287896991,6,43,39.5,78.0,2.0,8,56
63566,449,2.61046511627907,3.0920584589227755,25,172,66.5,67.0,2.0,8,56
63721,223,1.8739495798319328,1.834484280038248,25,119,91.0,100.0,3.0,8,56
63827,80,1.4035087719298245,0.8631265658474887,16,57,87.5,90.0,2.0,8,56
63856,281,2.650943396226415,2.9505203829322775,26,106,73.0,75.0,2.0,8,56
63949,114,3.5625,3.69775433158751,8,32,69.0,69.0,1.0,8,56
63958,110,2.037037037037037,1.715225525222838,9,54,0.0,0.0,0.0,8,56
64275,107,2.9722222222222223,2.9903283251281105,9,36,85.0,100.0,3.0,8,56
64296,744,4.350877192982456,7.075619851633473,21,171,83.66666666666667,99.0,3.0,8,56
64388,2381,4.008417508417509,7.507271114230503,59,594,74.25,78.0,4.0,8,56
64427,1018,4.565022421524664,7.396373342768816,46,223,81.0,88.0,2.0,8,56
64450,1581,3.4369565217391305,5.347442884328513,61,460,21.0,21.0,1.0,8,56
64767,145,3.2954545454545454,4.6434727654490695,16,44,70.0,78.0,2.0,8,56
64901,151,2.435483870967742,2.2515638844956407,13,62,0.0,0.0,0.0,8,56
65002,173,3.2037037037037037,3.1164785983459424,11,54,67.0,68.0,4.0,8,56
65656,334,3.752808988764045,5.281358509108852,30,89,77.0,80.0,2.0,8,56
66047,52,1.793103448275862,1.0816426114554918,8,29,43.0,43.0,1.0,8,56
66254,975,3.339041095890411,5.567898581151525,32,292,65.0,80.0,2.0,8,56
66451,308,2.588235294117647,3.0764600081027598,18,119,76.0,82.0,2.0,8,56
66577,141,1.9054054054054055,1.2069311124117101,16,74,83.0,85.0,3.0,8,56
66579,471,2.706896551724138,2.940696826840006,24,174,79.75,94.0,4.0,8,56
66713,998,5.197916666666667,7.125089938503418,33,192,87.0,87.0,1.0,8,56
66892,329,2.611111111111111,3.2396844839514154,17,126,66.0,66.0,1.0,8,56
67182,44,1.9130434782608696,1.2399795994751786,4,23,0.0,0.0,0.0,8,56
67471,426,2.4482758620689653,2.92194653897696,18,174,64.0,69.0,2.0,8,56
67505,653,2.1986531986531985,2.2759609355167285,34,297,64.0,75.0,2.0,8,56
67539,701,4.099415204678363,4.711256820899636,39,171,75.0,75.0,1.0,8,56
67602,330,2.2758620689655173,2.2653266830289427,17,145,54.0,67.0,4.0,8,56
67685,839,3.050909090909091,4.4448310308902865,51,275,75.0,75.0,1.0,8,56
67781,559,2.41991341991342,2.4550466198251257,35,231,69.5,74.0,2.0,8,56
67785,373,2.5033557046979866,3.408304962472381,16,149,70.25,81.0,4.0,8,56
67986,660,3.0985915492957745,4.962562474044651,32,213,78.5,85.0,2.0,8,56
68011,329,2.300699300699301,2.142904981807603,25,143,81.0,86.0,2.0,8,56
68107,539,2.9453551912568305,5.630301434317514,23,183,86.0,86.0,1.0,8,56
68208,3447,3.8643497757847536,5.986759270060412,64,892,71.0,74.0,3.0,8,56
68376,588,2.218867924528302,2.1771068343322186,30,265,88.0,90.0,2.0,8,56
68417,549,3.05,3.0310773938647237,32,180,87.5,90.0,2.0,8,56
68556,67,1.8611111111111112,1.4172967786353563,10,36,75.0,75.0,1.0,8,56
69346,1458,5.7176470588235295,9.568581829163548,32,255,87.66666666666667,97.0,3.0,8,56
69439,293,2.7641509433962264,7.3491844533512705,13,106,67.66666666666667,75.0,3.0,8,56
69489,215,2.193877551020408,2.0741818074649774,21,98,0.0,0.0,0.0,8,56
69491,104,1.6507936507936507,1.1661728162576903,15,63,69.0,89.0,4.0,8,56
69494,1215,2.892857142857143,3.849240873437102,52,420,20.666666666666668,62.0,3.0,8,56
69703,325,3.611111111111111,7.634478922263257,23,90,84.0,88.0,2.0,8,56
70011,1660,3.465553235908142,3.50528042449924,58,479,75.0,76.0,2.0,8,56
70214,1831,4.6828644501278776,7.059940290263932,58,391,45.5,58.0,2.0,8,56
70381,142,1.9189189189189189,2.5034592875249055,23,74,63.0,86.0,2.0,8,56
70464,499,4.455357142857143,4.51401898964409,20,112,59.5,60.0,2.0,8,56
70495,2330,4.338919925512104,6.7204739212934275,55,537,87.33333333333333,97.0,6.0,8,56
70537,935,5.026881720430108,7.127740095740078,38,186,81.0,81.0,1.0,8,56
70569,170,2.6984126984126986,3.4994696401621774,10,63,34.5,68.0,2.0,8,56
70608,87,2.4857142857142858,2.2670456101100673,9,35,79.5,81.0,2.0,8,56
70750,103,1.7457627118644068,1.9791431473988852,8,59,0.0,0.0,0.0,8,56
70771,180,4.090909090909091,7.627423539571437,5,44,50.0,50.0,1.0,8,56
70827,257,3.3376623376623376,5.53603123472514,17,77,62.0,62.0,1.0,8,56
71159,1075,3.7587412587412588,4.967385964699317,34,286,60.0,76.0,2.0,8,56
71209,108,1.6615384615384616,1.0936881850664046,18,65,73.0,79.0,2.0,8,56
71252,174,1.8709677419354838,2.15802751348265,19,93,84.0,90.0,2.0,8,56
71361,1347,3.7416666666666667,3.727102797700105,47,360,84.0,86.0,2.0,8,56
71433,60,1.5,0.7844645405527362,8,40,0.0,0.0,0.0,8,56
71504,246,2.1578947368421053,2.7088153285886496,17,114,94.0,100.0,2.0,8,56
71578,259,1.9923076923076923,1.5675792518380314,29,130,80.0,94.0,2.0,8,56
71676,354,2.269230769230769,2.0801555582220246,34,156,70.0,70.0,2.0,8,56
71723,385,2.4367088607594938,3.1571040997825306,25,158,69.66666666666667,77.0,3.0,8,56
71897,261,2.868131868131868,3.3139730811244656,17,91,0.0,0.0,0.0,8,56
72114,1483,4.507598784194529,14.448207649309287,36,329,83.0,100.0,4.0,8,56
72349,134,2.4814814814814814,2.3929199084653545,10,54,0.0,0.0,0.0,8,56
72400,165,2.1153846153846154,1.9671376082090368,12,78,80.0,100.0,3.0,8,56
