id_student,total_clicks,avg_daily_clicks,std_clicks,active_days,interactions,assess_mean,assess_max,assess_count,Week,Days
51955,162,1.975609756097561,1.5232811382264542,21,82,47.5,50.0,2.0,6,42
52014,79,2.0789473684210527,1.7611663663970032,15,38,67.0,81.0,2.0,6,42
52130,454,3.1095890410958904,3.3571812636264657,29,146,72.0,72.0,1.0,6,42
52275,91,3.3703703703703702,4.225819430305779,5,27,38.0,38.0,1.0,6,42
52426,42,2.625,2.5527762664727724,3,16,56.0,66.0,2.0,6,42
52702,83,2.515151515151515,3.717536248320352,7,33,0.0,0.0,0.0,6,42
52765,2645,4.460370994940978,3.983351908844839,63,593,67.0,67.0,1.0,6,42
52797,347,2.9159663865546217,2.8510474790283866,19,119,87.0,87.0,1.0,6,42
52899,1471,4.041208791208791,8.757897949635579,36,364,72.5,73.0,2.0,6,42
53025,652,3.5628415300546448,3.817993347299599,27,183,71.0,71.0,1.0,6,42
53136,622,4.54014598540146,7.9668565268685505,15,137,74.5,79.0,2.0,6,42
53166,554,4.103703703703704,7.538234951247543,18,135,83.5,84.0,2.0,6,42
53197,8,2.0,0.816496580927726,1,4,0.0,0.0,0.0,6,42
53236,43,3.3076923076923075,6.612924408366485,5,13,0.0,0.0,0.0,6,42
53300,328,2.8771929824561404,3.9243743673122693,28,114,86.0,94.0,2.0,6,42
53360,22,2.0,1.6733200530681511,3,11,0.0,0.0,0.0,6,42
53488,616,2.5454545454545454,2.331455478301678,40,242,86.5,93.0,2.0,6,42
53626,39,2.7857142857142856,2.8603004529801903,4,14,0.0,0.0,0.0,6,42
53632,338,2.1666666666666665,2.475253869894987,14,156,85.83333333333333,98.0,6.0,6,42
53709,1024,4.633484162895928,8.44105557196884,20,221,82.1,90.0,10.0,6,42
53895,3,1.5,0.7071067811865476,1,2,0.0,0.0,0.0,6,42
54062,462,3.725806451612903,7.050732199396054,22,124,65.0,78.0,3.0,6,42
54388,42,6.0,8.12403840463596,1,7,0.0,0.0,0.0,6,42
54391,107,3.962962962962963,8.755136872283703,5,27,50.0,50.0,1.0,6,42
54810,110,1.9642857142857142,1.6176783106919366,16,56,86.0,90.0,4.0,6,42
54867,604,3.6167664670658684,4.917067064564299,18,167,74.0,74.0,1.0,6,42
54882,173,2.3698630136986303,2.4466919237744285,19,73,82.0,82.0,1.0,6,42
55013,380,3.4545454545454546,4.80564722012935,17,110,72.0,72.0,1.0,6,42
55026,122,3.2972972972972974,3.5657698628367362,15,37,59.0,59.0,1.0,6,42
55104,705,3.0257510729613735,3.151248721813903,28,233,75.0,75.0,1.0,6,42
55242,8,1.3333333333333333,0.816496580927726,2,6,0.0,0.0,0.0,6,42
55419,275,3.3536585365853657,7.929273706436983,11,82,78.0,86.0,2.0,6,42
55450,366,3.210526315789474,5.627797136135599,13,114,88.0,88.0,1.0,6,42
55968,320,3.2989690721649483,3.4766031926940077,22,97,62.0,62.0,1.0,6,42
56340,4,2.0,1.4142135623730951,1,2,0.0,0.0,0.0,6,42
56637,1799,4.9423076923076925,7.336798917194451,39,364,81.0,86.0,2.0,6,42
56667,100,2.0833333333333335,2.7275843363783894,8,48,76.0,76.0,1.0,6,42
56789,144,3.0638297872340425,3.0245679196924256,10,47,85.0,85.0,1.0,6,42
57079,172,2.2337662337662336,3.1908425875179938,14,77,74.0,74.0,1.0,6,42
57227,442,2.525714285714286,2.7518377200406317,49,175,86.0,86.0,1.0,6,42
57285,50,3.125,3.862210075418822,3,16,1.0,1.0,1.0,6,42
57340,172,2.8666666666666667,4.87632352017853,17,60,60.0,60.0,1.0,6,42
57359,217,2.411111111111111,3.204261363620641,10,90,0.0,0.0,0.0,6,42
57506,611,4.073333333333333,5.226541282795021,31,150,68.0,68.0,1.0,6,42
57818,1107,3.830449826989619,4.87150588510573,37,289,94.0,94.0,1.0,6,42
57844,128,1.8028169014084507,1.249225111932069,13,71,80.0,80.0,1.0,6,42
58071,2145,5.107142857142857,6.713392480355587,59,420,87.0,87.0,1.0,6,42
58077,32,1.8823529411764706,1.4526851405748797,4,17,0.0,0.0,0.0,6,42
58089,79,2.323529411764706,2.4950932239253967,4,34,75.0,75.0,1.0,6,42
58316,588,3.793548387096774,4.583562917153055,40,155,78.0,78.0,1.0,6,42
58549,693,3.8076923076923075,6.16632685724064,29,182,97.33333333333333,100.0,3.0,6,42
58617,314,2.453125,2.9745889016565408,17,128,58.0,58.0,1.0,6,42
58640,431,2.6121212121212123,4.052382435043882,24,165,78.0,78.0,1.0,6,42
58653,52,1.8571428571428572,1.3253730631840066,6,28,1.0,1.0,1.0,6,42
58731,48,2.0869565217391304,1.7558484993213879,4,23,57.5,60.0,2.0,6,42
58873,570,3.8,4.423852370802817,29,150,73.0,73.0,1.0,6,42
58884,1158,4.120996441281139,5.289438979499096,41,281,92.0,92.0,1.0,6,42
59185,606,4.625954198473282,4.968107328616735,20,131,67.0,67.0,1.0,6,42
59272,312,2.557377049180328,3.050671732905434,27,122,0.0,0.0,0.0,6,42
59275,195,3.1451612903225805,2.623017747691865,12,62,54.0,54.0,1.0,6,42
59370,478,2.6555555555555554,3.0071093085460627,27,180,82.0,82.0,1.0,6,42
59541,441,5.444444444444445,17.549928774784245,10,81,40.0,40.0,1.0,6,42
59725,267,2.696969696969697,3.3880177379922185,25,99,83.5,87.0,2.0,6,42
60135,1722,3.5578512396694215,5.001734722943041,54,484,66.5,76.0,2.0,6,42
60162,94,2.5405405405405403,2.2185404936403397,8,37,0.0,0.0,0.0,6,42
60405,120,2.926829268292683,3.0032502718091862,12,41,0.0,0.0,0.0,6,42
60416,971,4.580188679245283,5.6675833814803624,48,212,57.0,64.0,2.0,6,42
60519,2663,4.0906298003072195,7.54123565082029,58,651,70.5,72.0,2.0,6,42
60809,662,3.8265895953757227,6.964527099532578,28,173,97.0,100.0,3.0,6,42
60830,388,3.007751937984496,2.708482404961216,20,129,68.0,73.0,2.0,6,42
61227,798,4.807228915662651,9.071377338640884,21,166,78.0,78.0,1.0,6,42
61236,488,3.210526315789474,4.483422857132614,46,152,56.0,56.0,1.0,6,42
61297,94,3.032258064516129,3.6192436683902334,7,31,0.0,0.0,0.0,6,42
61352,181,2.4794520547945207,2.667237381850658,15,73,100.0,100.0,1.0,6,42
61911,153,2.732142857142857,3.700078974236147,13,56,84.0,84.0,1.0,6,42
62034,464,3.0933333333333333,6.463471615500819,25,150,91.0,91.0,1.0,6,42
62155,902,4.378640776699029,3.968452435001046,32,206,73.0,73.0,1.0,6,42
62278,388,2.8115942028985508,6.876969631209616,24,138,61.0,72.0,2.0,6,42
62487,219,3.1285714285714286,3.981556860206307,16,70,78.0,78.0,1.0,6,42
62631,292,3.7435897435897436,3.9326667117704583,12,78,75.0,75.0,1.0,6,42
62975,103,2.641025641025641,2.507747778461356,7,39,0.0,0.0,0.0,6,42
63015,379,2.6879432624113475,2.6461150816488086,24,141,85.0,95.0,2.0,6,42
63044,152,2.6206896551724137,3.1834417334729763,9,58,65.0,65.0,1.0,6,42
63112,1785,5.085470085470085,7.20068169341048,39,351,76.0,88.0,2.0,6,42
63165,401,3.369747899159664,3.264772284784925,27,119,50.0,50.0,1.0,6,42
63295,343,3.5,5.291989667334516,16,98,76.0,76.0,1.0,6,42
63371,863,2.925423728813559,4.573793778771354,40,295,80.5,94.0,2.0,6,42
63400,935,4.328703703703703,4.080391019245546,40,216,83.0,83.0,1.0,6,42
63467,78,1.95,1.8529256146249728,5,40,1.0,1.0,1.0,6,42
63566,412,2.559006211180124,3.169867348361943,24,161,67.0,67.0,1.0,6,42
63721,194,1.9207920792079207,1.895696011056792,19,101,86.5,87.0,2.0,6,42
63827,74,1.4509803921568627,0.9014150096419757,14,51,87.5,90.0,2.0,6,42
63856,208,3.0588235294117645,3.4463147219055865,18,68,75.0,75.0,1.0,6,42
63949,99,3.8076923076923075,3.9498782843954143,6,26,0.0,0.0,0.0,6,42
63958,53,1.962962962962963,1.4272480642961256,7,27,0.0,0.0,0.0,6,42
64275,101,3.2580645161290325,3.130151667629796,7,31,77.5,80.0,2.0,6,42
64296,639,4.376712328767123,7.498174868463248,17,146,83.66666666666667,99.0,3.0,6,42
64388,1973,3.946,7.716616898142954,48,500,75.0,78.0,3.0,6,42
64427,862,4.762430939226519,7.721105465751627,35,181,74.0,74.0,1.0,6,42
64450,1241,3.1259445843828715,4.2562202759403105,50,397,21.0,21.0,1.0,6,42
64767,125,3.289473684210526,4.914995778155741,14,38,78.0,78.0,1.0,6,42
64901,140,2.5925925925925926,2.359393258418067,11,54,0.0,0.0,0.0,6,42
65002,100,3.3333333333333335,2.8567323186168294,8,30,66.66666666666667,68.0,3.0,6,42
65656,126,2.423076923076923,3.321623474111829,19,52,80.0,80.0,1.0,6,42
66047,52,1.793103448275862,1.0816426114554918,8,29,43.0,43.0,1.0,6,42
66254,804,3.140625,4.857554254286135,28,256,65.0,80.0,2.0,6,42
66451,281,2.4867256637168142,2.96140363753825,16,113,82.0,82.0,1.0,6,42
66577,130,1.9402985074626866,1.2294442821358464,13,67,83.0,85.0,3.0,6,42
66579,451,2.81875,3.0341284637587758,21,160,72.5,73.0,2.0,6,42
66713,904,5.512195121951219,7.585494556534552,26,164,87.0,87.0,1.0,6,42
66892,202,2.4634146341463414,3.209534876310325,13,82,66.0,66.0,1.0,6,42
67182,21,1.4,0.7367883976130072,3,15,0.0,0.0,0.0,6,42
67471,377,2.4640522875816995,3.0022494719767834,15,153,69.0,69.0,1.0,6,42
67505,490,2.2072072072072073,2.2029068295906944,26,222,53.0,53.0,1.0,6,42
67539,687,4.189024390243903,4.777978783014341,36,164,75.0,75.0,1.0,6,42
67602,240,2.2222222222222223,2.3653785270700305,12,108,48.5,54.0,2.0,6,42
67685,623,3.0689655172413794,4.829280783402809,37,203,75.0,75.0,1.0,6,42
67781,499,2.482587064676617,2.5828173132515277,27,201,65.0,65.0,1.0,6,42
67785,276,2.5090909090909093,3.54459261138012,10,110,74.0,81.0,2.0,6,42
67986,652,3.1497584541062804,5.024385915200732,31,207,78.5,85.0,2.0,6,42
68011,192,2.0869565217391304,1.4037013388318464,18,92,76.0,76.0,1.0,6,42
68107,312,2.5161290322580645,3.9271493436021947,18,124,86.0,86.0,1.0,6,42
68208,2938,3.790967741935484,5.8380531043615616,55,775,74.0,74.0,1.0,6,42
68376,477,2.23943661971831,2.291070373142302,20,213,86.0,86.0,1.0,6,42
68417,462,3.0,2.9770362943772133,27,154,87.5,90.0,2.0,6,42
68556,67,1.8611111111111112,1.4172967786353563,10,36,75.0,75.0,1.0,6,42
69346,1458,5.7176470588235295,9.568581829163548,32,255,87.66666666666667,97.0,3.0,6,42
69439,261,2.7473684210526317,7.7142703093277145,11,95,65.5,75.0,2.0,6,42
69489,215,2.193877551020408,2.0741818074649774,21,98,0.0,0.0,0.0,6,42
69491,87,1.6730769230769231,1.2162487143439407,12,52,69.5,79.0,2.0,6,42
69494,1210,2.9086538461538463,3.8641163038926845,50,416,0.0,0.0,2.0,6,42
69703,315,3.75,7.882992215209926,17,84,84.0,88.0,2.0,6,42
70011,1278,3.5798319327731094,3.731499227995094,45,357,74.0,74.0,1.0,6,42
70214,1353,4.364516129032258,7.270058665606292,44,310,45.5,58.0,2.0,6,42
70381,131,2.0153846153846153,2.6545497952354586,20,65,63.0,86.0,2.0,6,42
70464,484,4.440366972477064,4.5733349381689585,19,109,59.0,59.0,1.0,6,42
70495,1839,4.247113163972286,6.412978538106912,45,433,84.66666666666667,96.0,3.0,6,42
70537,680,5.354330708661418,7.9487720515724325,28,127,81.0,81.0,1.0,6,42
70569,157,2.6610169491525424,3.467137194760828,9,59,1.0,1.0,1.0,6,42
70608,65,2.6,2.2912878474779204,7,25,81.0,81.0,1.0,6,42
70750,103,1.7457627118644068,1.9791431473988852,8,59,0.0,0.0,0.0,6,42
70771,180,4.090909090909091,7.627423539571437,5,44,50.0,50.0,1.0,6,42
70827,237,3.3380281690140845,5.623785359579768,14,71,62.0,62.0,1.0,6,42
71159,733,3.628712871287129,5.178002393087377,26,202,76.0,76.0,1.0,6,42
71209,82,1.7446808510638299,1.2241782533314725,14,47,67.0,67.0,1.0,6,42
71252,144,2.0869565217391304,2.447923071856814,15,69,90.0,90.0,1.0,6,42
71361,1183,3.8914473684210527,3.940739976397479,39,304,82.0,82.0,1.0,6,42
71433,60,1.5,0.7844645405527362,8,40,0.0,0.0,0.0,6,42
71504,241,2.1517857142857144,2.725289707481388,16,112,100.0,100.0,1.0,6,42
71578,203,1.8796296296296295,1.309330945595951,25,108,94.0,94.0,1.0,6,42
71676,259,2.2719298245614037,2.211334789794152,26,114,70.0,70.0,2.0,6,42
71723,379,2.4934210526315788,3.20594792942374,23,152,69.66666666666667,77.0,3.0,6,42
71897,261,2.868131868131868,3.3139730811244656,17,91,0.0,0.0,0.0,6,42
72114,688,2.9527896995708156,4.927264351988452,27,233,76.0,76.0,1.0,6,42
72349,134,2.4814814814814814,2.3929199084653545,10,54,0.0,0.0,0.0,6,42
72400,77,1.8333333333333333,1.7379082839010902,7,42,75.0,75.0,1.0,6,42
72609,1563,4.305785123966942,11.664871220186495,49,363,75.5,84.0,2.0,6,42
72693,693,4.2,7.897359855225467,24,165,84.0,93.0,3.0,6,42
