id_assessment,id_student,date_submitted,is_banked,score
14984,511050,3,0,80.0
14984,511306,7,0,90.0
14984,511693,13,0,64.0
14984,512929,14,0,95.0
14984,513881,14,0,73.0
14984,516529,9,0,87.0
14984,517853,-1,1,70.0
14984,518879,13,0,76.0
14984,526506,-1,1,72.0
14984,528250,4,0,68.0
14984,528698,-4,0,76.0
14984,529446,8,0,68.0
14984,530065,-3,0,49.0
14984,532512,14,0,72.0
14984,533324,11,0,60.0
14984,534151,7,0,
14984,534698,14,0,77.0
14984,535778,4,0,80.0
14984,536270,5,0,69.0
14984,536442,14,0,60.0
14984,537572,8,0,76.0
14984,537688,3,0,85.0
14984,538196,14,0,84.0
14984,539253,9,0,80.0
14984,540750,14,0,65.0
14984,541231,-6,0,68.0
14984,543719,8,0,80.0
14984,543970,13,0,73.0
14984,546157,6,0,40.0
14984,547689,11,0,88.0
14984,548791,12,0,83.0
14984,549732,8,0,79.0
14984,550322,10,0,49.0
14984,551053,12,0,65.0
14984,552007,8,0,77.0
14984,553487,14,0,80.0
14984,553716,4,0,48.0
14984,553807,13,0,71.0
14984,553840,4,0,75.0
14984,554068,14,0,59.0
14984,554998,8,0,65.0
14984,555059,11,0,73.0
14984,555263,14,0,75.0
14984,555747,10,0,78.0
14984,556292,12,0,83.0
14984,556502,13,0,87.0
14984,556987,13,0,44.0
14984,557032,9,0,77.0
14984,557325,14,0,87.0
14984,557758,6,0,82.0
14984,558701,14,0,70.0
14984,559180,10,0,82.0
14984,559458,12,0,75.0
14985,1797614,-1,1,85.0
14985,386348,-1,1,78.0
14985,442466,-1,1,78.0
14985,526506,-1,1,70.0
14986,442466,-1,1,79.0
14991,1797614,-1,1,100.0
14991,126322,-1,1,80.0
14991,183806,-1,1,100.0
14991,288380,-1,1,80.0
14991,386348,-1,1,100.0
14991,411197,-1,1,100.0
14991,429494,-1,1,100.0
14991,442466,-1,1,80.0
14991,517853,-1,1,80.0
14991,526506,-1,1,100.0
14992,126322,-1,1,100.0
14992,288380,-1,1,100.0
14992,411197,-1,1,100.0
14992,429494,-1,1,100.0
14992,442466,-1,1,100.0
14993,183806,-1,1,100.0
14993,411197,-1,1,100.0
14993,429494,-1,1,80.0
14993,442466,-1,1,60.0
14994,442466,-1,1,100.0
14996,31014,4,0,85.0
14996,47855,-1,1,41.0
14996,86291,-1,1,87.0
14996,97567,9,0,86.0
14996,105883,14,0,75.0
14996,108760,11,0,80.0
14996,153704,-1,1,83.0
14996,154011,12,0,76.0
14996,165823,9,0,65.0
14996,178738,10,0,63.0
14996,195096,0,0,70.0
14996,197240,10,0,83.0
14996,197759,11,0,87.0
14996,198339,8,0,80.0
14996,230081,3,0,70.0
14996,233317,13,0,69.0
14996,233752,11,0,75.0
14996,240993,12,0,87.0
14996,242149,-1,1,75.0
14996,243851,8,0,89.0
14996,251815,-1,1,84.0
14996,252652,11,0,75.0
14996,270646,14,0,63.0
14996,272617,12,0,58.0
14996,277812,8,0,87.0
14996,278794,-1,1,81.0
14996,284906,10,0,82.0
14996,290089,4,0,65.0
14996,291544,4,0,85.0
14996,301987,5,0,95.0
14996,304795,-1,1,63.0
14996,305935,-1,1,84.0
14996,310933,3,0,70.0
14996,314850,12,0,75.0
14996,319618,12,0,95.0
14996,323090,14,0,76.0
14996,324614,8,0,52.0
14996,335136,9,0,77.0
14996,337151,14,0,62.0
14996,341612,-1,1,78.0
14996,354779,12,0,90.0
14996,355591,-1,1,52.0
14996,360876,11,0,45.0
14996,364073,10,0,78.0
14996,366524,14,0,86.0
14996,370859,12,0,85.0
14996,371530,-1,1,82.0
14996,372658,5,0,59.0
14996,381541,4,0,79.0
14996,382920,12,0,73.0
14996,382979,8,0,87.0
14996,385820,13,0,74.0
14996,388432,12,0,87.0
14996,388549,14,0,75.0
14996,393327,10,0,71.0
14996,395073,-1,1,59.0
14996,396114,13,0,74.0
14996,398067,14,0,63.0
14996,404671,14,0,88.0
14996,404708,13,0,82.0
14996,414495,3,0,87.0
14996,415216,9,0,77.0
14996,415698,-1,1,81.0
14996,417785,-1,1,83.0
14996,419375,11,0,77.0
14996,425817,-1,1,77.0
14996,428323,10,0,74.0
14996,429610,13,0,82.0
14996,431071,-1,1,60.0
14996,438068,10,0,80.0
14996,439182,14,0,72.0
14996,440593,-1,1,89.0
14996,440751,-1,1,67.0
14996,443108,-1,1,73.0
14996,465730,-1,1,78.0
14996,466800,-1,1,69.0
14996,471196,9,0,63.0
14996,478967,-1,1,46.0
14996,481448,-1,1,75.0
14996,483744,11,0,67.0
14996,484135,-1,1,73.0
14996,488427,14,0,51.0
14996,491279,-1,1,77.0
14996,491966,-1,1,79.0
14996,497632,-1,1,77.0
14996,499624,14,0,68.0
14996,500135,13,0,80.0
14996,501053,-1,1,77.0
14996,501208,-1,1,40.0
14996,501637,5,0,75.0
14996,503322,9,0,71.0
14996,503516,11,0,62.0
14996,503878,-1,1,66.0
14996,505413,7,0,70.0
14996,505595,-1,1,68.0
14996,506980,-1,1,70.0
14996,507676,1,0,70.0
14996,509390,-1,1,78.0
14996,509913,10,0,57.0
14996,510776,-1,1,85.0
14996,511678,14,0,56.0
14996,512581,9,0,70.0
14996,512883,-1,1,54.0
14996,512940,10,0,93.0
14996,513076,13,0,48.0
14996,514445,13,0,75.0
14996,517231,14,0,93.0
14996,517553,-1,1,80.0
14996,519622,-1,1,80.0
14996,520286,14,0,86.0
14996,522622,-1,1,60.0
14996,523857,11,0,72.0
14996,525885,9,0,79.0
14996,525974,10,0,75.0
14996,529795,12,0,79.0
14996,530112,-1,1,62.0
14996,532477,11,0,74.0
14996,532868,12,0,73.0
14996,535269,-1,1,74.0
14996,536852,4,0,78.0
14996,537271,14,0,81.0
14996,540005,-1,1,73.0
14996,540682,14,0,85.0
14996,542562,13,0,40.0
14996,543418,8,0,73.0
14996,543428,13,0,64.0
14996,544627,-1,1,67.0
14996,545462,14,0,68.0
14996,548899,12,0,69.0
14996,549873,-1,1,65.0
14996,549918,14,0,74.0
14996,550880,12,0,85.0
14996,551219,7,0,67.0
14996,552177,5,0,70.0
14996,552205,11,0,68.0
14996,552515,13,0,86.0
14996,556637,11,0,80.0
14996,558333,10,0,78.0
14996,558533,12,0,79.0
14996,558962,14,0,78.0
14996,558983,11,0,90.0
14996,559414,9,0,75.0
14996,560773,9,0,79.0
14996,560920,13,0,75.0
14996,561457,1,0,75.0
14996,561591,10,0,93.0
14996,561841,9,0,68.0
14996,563733,8,0,56.0
14996,564245,9,0,76.0
14996,564792,13,0,87.0
14996,565582,3,0,80.0
14996,566392,5,0,82.0
14996,567402,5,0,49.0
14996,570137,9,0,81.0
14996,572051,13,0,65.0
14996,572067,14,0,76.0
14996,572752,4,0,74.0
14996,573433,10,0,76.0
14996,574708,6,0,77.0
14996,575089,9,0,71.0
14996,575124,13,0,82.0
14996,575387,0,0,74.0
14996,575560,12,0,77.0
14996,577824,9,0,71.0
14996,577980,11,0,60.0
14996,578030,0,0,93.0
14996,578600,9,0,73.0
14996,579549,7,0,81.0
14996,580497,13,0,90.0
14996,580592,9,0,48.0
14996,580684,11,0,73.0
14996,581139,13,0,73.0
14996,581586,10,0,70.0
14996,582301,12,0,72.0
14996,582878,-4,0,75.0
14996,582940,14,0,66.0
14996,582975,2,0,95.0
14996,583012,14,0,61.0
14996,583039,10,0,75.0
14996,583113,8,0,78.0
14996,583255,14,0,75.0
14996,584762,9,0,85.0
14996,584766,14,0,77.0
14996,585693,11,0,74.0
14996,586346,14,0,69.0
14996,586416,2,0,72.0
14996,586535,2,0,85.0
14996,587194,12,0,67.0
14996,587985,10,0,73.0
14996,588117,14,0,71.0
14996,588321,10,0,54.0
14996,589296,12,0,65.0
14996,589411,10,0,60.0
14996,590231,-2,0,68.0
14996,590362,11,0,81.0
14996,590625,12,0,74.0
14996,590931,13,0,83.0
14996,591223,12,0,79.0
14996,592081,14,0,58.0
14996,592317,11,0,75.0
14996,592322,8,0,78.0
14996,592624,14,0,55.0
14996,592815,9,0,85.0
14996,593281,13,0,75.0
14996,593510,11,0,50.0
14996,593593,11,0,80.0
14996,593613,14,0,65.0
14996,593798,13,0,75.0
14996,593900,7,0,72.0
14996,594693,14,0,81.0
14996,595010,11,0,70.0
14996,595877,9,0,68.0
14996,595925,9,0,82.0
14996,596017,9,0,67.0
14996,596417,8,0,74.0
14996,596535,3,0,78.0
14996,598000,12,0,70.0
14996,598202,13,0,65.0
14996,598230,14,0,83.0
14996,598253,2,0,57.0
14996,598503,14,0,65.0
14996,598969,3,0,75.0
14996,599402,11,0,55.0
14996,599787,12,0,85.0
14996,599895,14,0,70.0
14996,600856,10,0,77.0
14996,601251,10,0,95.0
14996,602014,6,0,71.0
14996,602147,13,0,85.0
14996,602245,10,0,75.0
14996,603287,6,0,65.0
14996,604151,13,0,71.0
14996,604200,13,0,78.0
14996,604917,12,0,71.0
14996,604939,14,0,71.0
14996,607493,13,0,72.0
14996,607887,12,0,70.0
14996,607914,10,0,77.0
14996,608647,13,0,70.0
14996,608766,14,0,86.0
14996,610553,13,0,65.0
14996,610700,-9,0,75.0
14996,610804,14,0,78.0
14996,612661,12,0,79.0
14996,614068,12,0,64.0
14996,617116,14,0,85.0
14996,1340766,11,0,85.0
14996,1413989,-1,1,86.0
14996,1467014,9,0,75.0
14996,1541133,11,0,87.0
14996,1771053,-1,1,60.0
14996,1939695,13,0,75.0
14996,1993672,-1,1,52.0
14996,2044036,-1,1,67.0
14996,2061889,-1,1,63.0
14996,2078768,11,0,67.0
14996,2164944,8,0,82.0
14996,2196054,14,0,61.0
14996,2211630,-2,0,65.0
14996,2284583,14,0,77.0
14996,2392824,14,0,90.0
14996,2460002,8,0,66.0
14996,2473780,14,0,82.0
14996,2512392,-1,1,85.0
14996,2514379,12,0,73.0
14996,2545488,6,0,55.0
14996,2564744,14,0,66.0
14996,2567158,2,0,56.0
14996,2579673,11,0,51.0
14996,2588742,14,0,74.0
14996,2591421,-1,1,60.0
14996,2607641,9,0,75.0
14996,2619107,14,0,82.0
14996,2625315,5,0,58.0
14996,2638818,12,0,62.0
14996,2642717,14,0,69.0
14997,1413989,-1,1,72.0
14997,2044036,-1,1,69.0
14997,2061889,-1,1,69.0
14997,2512392,-1,1,83.0
14997,47855,-1,1,44.0
14997,153704,-1,1,84.0
14997,242149,-1,1,54.0
14997,251815,-1,1,77.0
14997,278794,-1,1,64.0
14997,305935,-1,1,87.0
14997,341612,-1,1,60.0
14997,355591,-1,1,40.0
14997,371530,-1,1,77.0
14997,395073,-1,1,58.0
14997,415698,-1,1,76.0
14997,417785,-1,1,85.0
14997,425817,-1,1,68.0
14997,431071,-1,1,68.0
14997,440593,-1,1,85.0
14997,443108,-1,1,60.0
14997,465730,-1,1,72.0
14997,466800,-1,1,71.0
14997,478967,-1,1,63.0
14997,481448,-1,1,73.0
14997,491279,-1,1,79.0
14997,491966,-1,1,70.0
14997,497632,-1,1,74.0
14997,501053,-1,1,78.0
14997,501208,-1,1,
14997,503878,-1,1,66.0
14997,506980,-1,1,58.0
14997,509390,-1,1,88.0
14997,510776,-1,1,67.0
14997,512883,-1,1,37.0
14997,517553,-1,1,84.0
14997,519622,-1,1,77.0
14997,522622,-1,1,65.0
14997,530112,-1,1,74.0
14997,535269,-1,1,65.0
14997,540005,-1,1,65.0
14997,544627,-1,1,63.0
14997,549873,-1,1,60.0
14998,2061889,-1,1,68.0
14998,2512392,-1,1,71.0
14998,2591421,-1,1,9.0
14998,47855,-1,1,42.0
14998,153704,-1,1,74.0
14998,305935,-1,1,87.0
14998,341612,-1,1,85.0
14998,371530,-1,1,70.0
14998,415698,-1,1,74.0
14998,417785,-1,1,85.0
14998,425817,-1,1,66.0
14998,431071,-1,1,70.0
14998,440593,-1,1,68.0
14998,443108,-1,1,55.0
14998,466800,-1,1,56.0
14998,478967,-1,1,45.0
14998,481448,-1,1,58.0
14998,491279,-1,1,73.0
14998,491966,-1,1,74.0
14998,497632,-1,1,73.0
14998,501053,-1,1,78.0
14998,501208,-1,1,43.0
14998,503878,-1,1,74.0
14998,519622,-1,1,83.0
14998,522622,-1,1,70.0
14998,530112,-1,1,75.0
14998,540005,-1,1,78.0
14998,544627,-1,1,60.0
14998,549873,-1,1,40.0
14999,47855,-1,1,53.0
14999,305935,-1,1,84.0
14999,415698,-1,1,79.0
14999,417785,-1,1,89.0
14999,425817,-1,1,57.0
14999,478967,-1,1,40.0
14999,481448,-1,1,57.0
14999,503878,-1,1,72.0
14999,519622,-1,1,83.0
14999,522622,-1,1,60.0
14999,530112,-1,1,72.0
14999,540005,-1,1,88.0
14999,549873,-1,1,60.0
14999,2061889,-1,1,66.0
14999,2591421,-1,1,65.0
15000,2061889,-1,1,80.0
15000,47855,-1,1,45.0
15000,305935,-1,1,91.0
15000,415698,-1,1,73.0
15000,481448,-1,1,54.0
15000,530112,-1,1,65.0
15000,549873,-1,1,53.0
15001,2061889,-1,1,79.0
15001,47855,-1,1,40.0
15001,530112,-1,1,73.0
15003,47855,-1,1,60.0
15003,153704,-1,1,100.0
15003,242149,-1,1,60.0
15003,251815,-1,1,100.0
15003,278794,-1,1,80.0
15003,304795,-1,1,100.0
15003,305935,-1,1,100.0
15003,341612,-1,1,100.0
15003,371530,-1,1,100.0
15003,395073,-1,1,100.0
15003,415698,-1,1,80.0
15003,417785,-1,1,100.0
15003,440593,-1,1,100.0
15003,443108,-1,1,100.0
15003,465730,-1,1,100.0
15003,466800,-1,1,80.0
15003,478967,-1,1,100.0
15003,481448,-1,1,60.0
15003,491279,-1,1,100.0
15003,491966,-1,1,80.0
15003,497632,-1,1,80.0
15003,501053,-1,1,100.0
15003,501208,-1,1,60.0
15003,503878,-1,1,100.0
15003,505595,-1,1,40.0
15003,506980,-1,1,100.0
15003,509390,-1,1,100.0
15003,510776,-1,1,100.0
15003,512883,-1,1,80.0
15003,517553,-1,1,100.0
15003,519622,-1,1,100.0
15003,522622,-1,1,60.0
15003,530112,-1,1,100.0
15003,535269,-1,1,80.0
15003,540005,-1,1,100.0
15003,544627,-1,1,40.0
15003,549873,-1,1,80.0
15003,1993672,-1,1,20.0
15003,2044036,-1,1,80.0
15003,2061889,-1,1,100.0
15003,2512392,-1,1,80.0
15003,2591421,-1,1,80.0
15004,2044036,-1,1,60.0
15004,2061889,-1,1,80.0
15004,2512392,-1,1,100.0
15004,2591421,-1,1,100.0
15004,47855,-1,1,80.0
15004,153704,-1,1,100.0
15004,242149,-1,1,80.0
15004,251815,-1,1,100.0
15004,278794,-1,1,60.0
15004,304795,-1,1,100.0
15004,305935,-1,1,100.0
15004,341612,-1,1,100.0
15004,371530,-1,1,80.0
15004,415698,-1,1,100.0
15004,417785,-1,1,80.0
15004,431071,-1,1,100.0
15004,440593,-1,1,100.0
15004,465730,-1,1,100.0
15004,466800,-1,1,60.0
15004,478967,-1,1,100.0
15004,481448,-1,1,100.0
15004,491279,-1,1,80.0
15004,491966,-1,1,100.0
15004,497632,-1,1,100.0
15004,501053,-1,1,80.0
15004,503878,-1,1,100.0
15004,509390,-1,1,80.0
15004,517553,-1,1,100.0
15004,519622,-1,1,80.0
15004,522622,-1,1,80.0
15004,530112,-1,1,100.0
15004,540005,-1,1,100.0
15004,544627,-1,1,100.0
15004,549873,-1,1,60.0
15005,2061889,-1,1,100.0
15005,2512392,-1,1,100.0
15005,2591421,-1,1,60.0
15005,47855,-1,1,40.0
15005,153704,-1,1,80.0
15005,251815,-1,1,80.0
15005,278794,-1,1,60.0
15005,305935,-1,1,100.0
15005,415698,-1,1,100.0
15005,417785,-1,1,80.0
15005,425817,-1,1,80.0
15005,431071,-1,1,60.0
15005,443108,-1,1,100.0
15005,478967,-1,1,60.0
15005,481448,-1,1,80.0
15005,501208,-1,1,60.0
15005,503878,-1,1,100.0
15005,517553,-1,1,100.0
15005,519622,-1,1,100.0
15005,522622,-1,1,100.0
15005,530112,-1,1,100.0
15005,540005,-1,1,100.0
15005,544627,-1,1,80.0
15005,549873,-1,1,40.0
15006,47855,-1,1,40.0
15006,251815,-1,1,100.0
15006,305935,-1,1,100.0
15006,415698,-1,1,60.0
15006,431071,-1,1,100.0
15006,443108,-1,1,80.0
15006,481448,-1,1,60.0
15006,503878,-1,1,100.0
15006,519622,-1,1,100.0
15006,530112,-1,1,100.0
15006,540005,-1,1,100.0
15006,544627,-1,1,40.0
15006,549873,-1,1,100.0
15006,2061889,-1,1,80.0
15006,2512392,-1,1,100.0
15006,2591421,-1,1,80.0
15007,2061889,-1,1,60.0
15007,47855,-1,1,20.0
15007,530112,-1,1,60.0
15007,540005,-1,1,100.0
15008,558921,10,0,86.0
15008,559336,12,0,74.0
15008,559381,-11,0,63.0
15008,559467,12,0,77.0
15008,559831,10,0,70.0
15008,559861,11,0,88.0
15008,560117,-1,1,72.0
15008,560238,10,0,72.0
15008,560335,-1,1,72.0
15008,560536,11,0,71.0
15008,560920,-1,1,75.0
15008,561061,10,0,84.0
15008,561953,11,0,76.0
15008,561978,9,0,74.0
15008,562643,11,0,78.0
15008,562857,10,0,64.0
15008,563413,9,0,65.0
15008,563487,12,0,68.0
15008,563754,11,0,67.0
15008,563986,11,0,58.0
15008,563987,11,0,72.0
15008,564409,6,0,85.0
15008,564906,10,0,74.0
15008,565009,5,0,70.0
15008,565344,6,0,62.0
15008,565402,11,0,65.0
15008,565869,12,0,71.0
15008,565988,12,0,75.0
15008,566181,11,0,47.0
15008,566669,12,0,83.0
15008,567048,11,0,55.0
15008,567059,8,0,65.0
15008,567757,11,0,80.0
15008,567889,10,0,75.0
15008,567963,9,0,78.0
15008,568042,9,0,40.0
15008,568370,-1,1,77.0
15008,568559,9,0,65.0
15008,569074,-7,0,61.0
15008,569225,12,0,75.0
15008,569663,10,0,92.0
15008,569664,11,0,62.0
15008,569761,11,0,78.0
15008,569864,9,0,60.0
15008,569970,11,0,72.0
15008,570031,11,0,86.0
15008,570186,14,0,75.0
15008,570239,11,0,72.0
15008,570437,12,0,79.0
15008,570627,10,0,90.0
15008,571223,11,0,78.0
15008,571540,12,0,75.0
15008,571614,11,0,68.0
15008,571880,8,0,69.0
15008,571897,13,0,75.0
15008,571954,12,0,63.0
15008,572187,11,0,89.0
15008,572290,10,0,95.0
15008,573108,9,0,87.0
15008,573323,3,0,80.0
15008,573488,10,0,40.0
15008,573496,6,0,85.0
15008,573806,11,0,70.0
15008,573824,12,0,73.0
15008,573851,12,0,71.0
15008,573853,12,0,60.0
15008,574569,12,0,62.0
15008,574935,11,0,73.0
15008,574944,11,0,78.0
15008,575602,11,0,56.0
15008,575680,11,0,75.0
15008,575980,8,0,72.0
15008,575990,12,0,46.0
15008,576375,3,0,80.0
15008,576738,9,0,90.0
15008,577527,0,0,80.0
15008,577676,11,0,69.0
15008,577905,12,0,51.0
15008,578282,12,0,74.0
15008,578574,7,0,75.0
15008,579255,-1,1,78.0
15008,579537,12,0,84.0
15008,579720,12,0,77.0
15008,581222,10,0,55.0
15008,581353,9,0,83.0
15008,581459,12,0,67.0
15008,582742,9,0,85.0
15008,583102,12,0,65.0
15008,584762,-1,1,85.0
15008,585048,11,0,74.0
15008,585150,12,0,62.0
15008,585547,12,0,64.0
15008,585727,12,0,72.0
15008,586086,10,0,75.0
15008,586712,9,0,91.0
15008,586995,11,0,75.0
15008,587181,11,0,74.0
15008,587524,11,0,72.0
15008,587538,11,0,91.0
15008,587780,12,0,70.0
15008,588039,10,0,73.0
15008,588302,11,0,79.0
15008,588459,11,0,55.0
15008,588484,11,0,71.0
15008,588592,12,0,63.0
15008,589333,3,0,75.0
15008,589444,12,0,86.0
15008,589862,11,0,84.0
15008,589997,7,0,87.0
15008,590408,11,0,70.0
15008,590812,12,0,55.0
15008,591094,3,0,73.0
15008,591547,11,0,79.0
15008,591725,9,0,59.0
15008,591743,12,0,75.0
15008,592193,8,0,85.0
15008,592602,7,0,67.0
15008,592725,12,0,78.0
15008,593345,7,0,65.0
15008,594061,11,0,62.0
15008,594417,5,0,71.0
15008,595047,10,0,83.0
15008,596171,11,0,79.0
15008,596533,12,0,82.0
15008,597316,8,0,75.0
15008,597882,7,0,65.0
15008,598250,9,0,80.0
15008,598313,12,0,50.0
15008,598415,12,0,83.0
15008,598451,12,0,65.0
15008,598495,11,0,75.0
15008,598614,11,0,78.0
15008,598624,11,0,75.0
15008,598694,9,0,80.0
15008,598918,5,0,79.0
15008,599132,12,0,82.0
15008,599161,10,0,60.0
15008,599202,11,0,79.0
15008,599207,9,0,62.0
15008,599495,11,0,67.0
15008,599769,8,0,85.0
15008,599990,8,0,75.0
15008,600407,12,0,83.0
15008,601010,11,0,82.0
15008,601238,11,0,64.0
15008,601356,12,0,76.0
15008,601616,11,0,76.0
15008,601862,11,0,76.0
15008,602815,12,0,68.0
15008,602991,10,0,85.0
15008,603061,4,0,76.0
15008,603112,11,0,90.0
15008,603762,10,0,78.0
15008,604106,9,0,59.0
15008,604267,10,0,62.0
15008,604962,11,0,62.0
15008,605672,11,0,82.0
15008,605693,12,0,85.0
15008,605996,11,0,64.0
15008,606069,12,0,60.0
15008,606313,7,0,67.0
15008,606501,11,0,
15008,606529,12,0,90.0
15008,606634,12,0,75.0
15008,606690,12,0,85.0
15008,607108,12,0,72.0
15008,607220,11,0,64.0
15008,607529,9,0,80.0
15008,607678,5,0,58.0
15008,607848,-1,1,84.0
15008,607953,12,0,68.0
15008,608104,10,0,65.0
15008,608110,11,0,81.0
15008,608164,11,0,86.0
15008,608407,12,0,81.0
15008,609422,-1,1,75.0
15008,609426,9,0,75.0
15008,609596,10,0,80.0
15008,610340,11,0,60.0
15008,610759,13,0,80.0
15008,610802,-1,1,74.0
15008,611233,11,0,77.0
15008,611348,12,0,80.0
15008,611475,11,0,75.0
15008,611586,11,0,64.0
15008,611974,12,0,76.0
15008,612082,12,0,71.0
15008,612120,8,0,71.0
15008,612212,12,0,58.0
15008,612370,12,0,73.0
15008,612600,11,0,80.0
15008,612721,9,0,83.0
15008,612756,11,0,71.0
15008,612841,12,0,80.0
15008,612862,11,0,90.0
15008,612919,10,0,80.0
15008,613038,12,0,56.0
15008,613047,12,0,59.0
15008,613093,3,0,73.0
15008,613161,12,0,38.0
15008,613162,-1,1,62.0
15008,613170,6,0,78.0
15008,613199,-1,1,72.0
15008,613205,11,0,75.0
15008,613299,10,0,92.0
15008,613355,10,0,71.0
15008,613426,9,0,74.0
15008,613703,10,0,75.0
15008,613718,12,0,58.0
15008,613722,11,0,62.0
15008,613743,12,0,86.0
15008,613791,11,0,67.0
15008,613842,11,0,58.0
15008,613856,10,0,80.0
15008,613874,12,0,65.0
15008,613881,8,0,77.0
15008,613946,7,0,85.0
15008,614039,12,0,70.0
15008,614117,-1,0,65.0
15008,614130,11,0,70.0
15008,614212,12,0,85.0
15008,614357,11,0,67.0
15008,614583,10,0,80.0
15008,614601,10,0,81.0
15008,614629,12,0,87.0
15008,614668,11,0,75.0
15008,614693,9,0,87.0
15008,614728,10,0,80.0
15008,614732,11,0,90.0
15008,614734,12,0,75.0
15008,614738,12,0,83.0
15008,614741,6,0,90.0
15008,614742,11,0,80.0
15008,614744,11,0,74.0
15008,614745,12,0,65.0
15008,614813,12,0,55.0
15008,614871,5,0,65.0
15008,614909,8,0,83.0
15008,615025,11,0,79.0
15008,615028,12,0,70.0
15008,615173,12,0,58.0
15008,615218,12,0,48.0
15008,615259,10,0,69.0
15008,615319,10,0,73.0
15008,615443,10,0,71.0
15008,616354,12,0,46.0
15008,616377,7,0,77.0
15008,616464,10,0,79.0
15008,616511,12,0,72.0
15008,616526,10,0,73.0
15008,616536,11,0,65.0
15008,616670,9,0,65.0
15008,616739,11,0,71.0
15008,616914,10,0,73.0
15008,616919,6,0,75.0
15008,617012,11,0,87.0
15008,617134,6,0,86.0
15008,617146,8,0,69.0
15008,617147,6,0,63.0
15008,617190,12,0,55.0
15008,617225,11,0,79.0
15008,617287,12,0,80.0
15008,617297,14,0,57.0
15008,617556,11,0,65.0
15008,617560,9,0,65.0
15008,617576,12,0,75.0
15008,617714,6,0,46.0
15008,617717,12,0,45.0
15008,617764,11,0,57.0
15008,617792,10,0,72.0
15008,617813,12,0,66.0
15008,617843,12,0,57.0
15008,618137,11,0,70.0
15008,618145,10,0,77.0
15008,618151,11,0,58.0
15008,618197,-1,0,70.0
15008,618205,9,0,66.0
15008,618258,7,0,79.0
15008,618265,11,0,85.0
15008,618399,12,0,70.0
15008,618631,11,0,67.0
15008,618632,12,0,79.0
15008,618670,10,0,68.0
