id_student,total_clicks,avg_daily_clicks,std_clicks,active_days,interactions,assess_mean,assess_max,assess_count,Week,Days
31849,133,3.1666666666666665,2.438678837310218,5,42,0.0,0.0,0.0,2,14
32221,150,3.061224489795918,3.2622088839804677,6,49,0.0,0.0,0.0,2,14
32239,48,2.526315789473684,2.117871600678158,6,19,0.0,0.0,0.0,2,14
32327,351,6.157894736842105,11.801618341936068,7,57,0.0,0.0,0.0,2,14
32885,472,4.140350877192983,4.339318475469148,17,114,0.0,0.0,0.0,2,14
33387,39,1.95,1.6050905860647504,4,20,0.0,0.0,0.0,2,14
33600,162,3.0,3.8116009611175796,14,54,0.0,0.0,0.0,2,14
33666,183,3.7346938775510203,3.581058445744321,7,49,0.0,0.0,0.0,2,14
33681,123,1.9523809523809523,2.180770590562793,7,63,75.75,94.0,4.0,2,14
33796,72,2.1818181818181817,2.467976720090587,3,33,0.0,0.0,0.0,2,14
33915,448,2.909090909090909,6.129712951476481,16,154,0.0,0.0,0.0,2,14
33930,129,2.480769230769231,2.85252131070993,12,52,0.0,0.0,0.0,2,14
34068,74,1.7209302325581395,0.9083103464635872,18,43,0.0,0.0,0.0,2,14
34087,132,2.1639344262295084,1.603956855912408,15,61,84.25,88.0,4.0,2,14
34229,108,2.16,1.4049475260736282,7,50,0.0,0.0,0.0,2,14
34293,365,5.7936507936507935,13.370838188987559,12,63,0.0,0.0,0.0,2,14
34353,24,2.0,1.3483997249264843,1,12,0.0,0.0,0.0,2,14
34431,43,2.5294117647058822,2.294494689981422,4,17,0.0,0.0,0.0,2,14
34653,73,2.92,3.4751498768638256,4,25,0.0,0.0,0.0,2,14
34662,89,2.78125,4.7296891734467446,7,32,1.0,1.0,1.0,2,14
34731,151,3.4318181818181817,9.19655579430698,6,44,0.0,0.0,0.0,2,14
34756,32,2.0,1.673320053068151,3,16,0.0,0.0,0.0,2,14
34863,21,2.3333333333333335,1.8027756377319946,1,9,0.0,0.0,0.0,2,14
35001,11,1.8333333333333333,1.1690451944500122,3,6,0.0,0.0,0.0,2,14
35340,129,2.480769230769231,1.8733464302317768,16,52,0.0,0.0,0.0,2,14
35355,361,3.6464646464646466,3.706896857549841,18,99,0.0,0.0,0.0,2,14
35502,390,2.108108108108108,2.606261104488737,18,185,66.0,66.0,1.0,2,14
35508,601,3.4739884393063583,3.1798173012978292,21,173,0.0,0.0,0.0,2,14
35544,122,2.772727272727273,3.4698946861817563,9,44,0.0,0.0,0.0,2,14
35747,111,2.3125,2.2705913560971243,6,48,0.0,0.0,0.0,2,14
35796,439,3.376923076923077,5.337109203042387,17,130,0.0,0.0,0.0,2,14
35812,13,2.1666666666666665,2.0412414523193148,1,6,0.0,0.0,0.0,2,14
35860,268,2.881720430107527,7.755572277773815,11,93,0.0,0.0,0.0,2,14
36347,110,2.391304347826087,3.137431793819519,14,46,0.0,0.0,0.0,2,14
36385,548,4.936936936936937,7.445900982516588,19,111,0.0,0.0,0.0,2,14
37298,113,3.323529411764706,6.535314734649504,6,34,0.0,0.0,0.0,2,14
37622,25,5.0,3.674234614174767,1,5,0.0,0.0,0.0,2,14
37652,105,2.625,4.611510125872613,6,40,0.0,0.0,0.0,2,14
38053,568,4.028368794326241,4.010598926436491,22,141,0.0,0.0,0.0,2,14
38234,34,1.7894736842105263,1.6858544608470492,5,19,0.0,0.0,0.0,2,14
38711,32,1.7777777777777777,1.308594016742242,4,18,0.0,0.0,0.0,2,14
39208,213,2.597560975609756,4.449607434751584,14,82,0.0,0.0,0.0,2,14
39411,66,2.357142857142857,1.7683280597740132,6,28,0.0,0.0,0.0,2,14
39427,10,2.0,1.7320508075688774,1,5,0.0,0.0,0.0,2,14
39655,87,3.0,3.5355339059327378,3,29,0.0,0.0,0.0,2,14
39660,253,2.2589285714285716,1.8828076395278956,21,112,0.0,0.0,0.0,2,14
39882,62,3.1,2.881885347805276,3,20,0.0,0.0,0.0,2,14
40184,299,2.02027027027027,1.3873558984781456,22,148,0.0,0.0,0.0,2,14
40333,144,2.360655737704918,2.3736946369548457,13,61,0.0,0.0,0.0,2,14
40419,93,2.4473684210526314,2.8159523224335783,5,38,0.0,0.0,0.0,2,14
40508,91,3.1379310344827585,3.43016178222205,5,29,0.0,0.0,0.0,2,14
40563,175,2.108433734939759,1.7321356350933579,13,83,0.0,0.0,0.0,2,14
40604,117,1.7727272727272727,1.838021131086821,16,66,0.0,0.0,0.0,2,14
40857,145,3.0208333333333335,3.4362868587890802,6,48,0.0,0.0,0.0,2,14
40878,330,3.0555555555555554,3.9431315733007652,13,108,0.0,0.0,0.0,2,14
41060,45,1.7307692307692308,1.1509193649493368,4,26,0.0,0.0,0.0,2,14
41414,139,2.0144927536231885,1.5194112019733208,10,69,0.0,0.0,0.0,2,14
41489,43,2.0476190476190474,1.9615348703551123,4,21,0.0,0.0,0.0,2,14
41547,175,3.240740740740741,5.572625766325641,8,54,100.0,100.0,1.0,2,14
42552,677,3.6793478260869565,5.738415044471618,20,184,0.0,0.0,0.0,2,14
42616,424,2.924137931034483,3.1137748585489926,14,145,0.0,0.0,0.0,2,14
42638,1249,3.9400630914826498,5.895680997678437,25,317,0.0,0.0,0.0,2,14
42668,133,2.2542372881355934,1.7674569724946925,13,59,0.0,0.0,0.0,2,14
42746,1183,3.4794117647058824,4.211536299385431,28,340,0.0,0.0,0.0,2,14
42818,142,2.0579710144927534,1.679321098565924,15,69,0.0,0.0,0.0,2,14
43273,12,1.7142857142857142,1.1126972805283735,2,7,0.0,0.0,0.0,2,14
43284,222,2.466666666666667,3.9382879985535046,21,90,0.0,0.0,0.0,2,14
43430,536,3.098265895953757,3.9820304798986395,19,173,98.0,98.0,1.0,2,14
43564,266,3.643835616438356,3.6982348004513463,13,73,0.0,0.0,0.0,2,14
43958,908,2.986842105263158,4.227033604917187,27,304,90.5,98.0,6.0,2,14
45423,581,3.8993288590604025,4.516852776656092,13,149,0.0,0.0,0.0,2,14
45462,254,5.183673469387755,8.250438042380326,7,49,0.0,0.0,0.0,2,14
45642,126,2.3333333333333335,1.9425717247145287,10,54,0.0,0.0,0.0,2,14
45664,237,2.1545454545454548,2.1681022168443933,14,110,0.0,0.0,0.0,2,14
46016,213,1.8362068965517242,1.8879202521718759,16,116,0.0,0.0,0.0,2,14
46148,96,2.4,2.415760219040258,6,40,0.0,0.0,0.0,2,14
46605,504,3.36,4.828995198886875,25,150,0.0,0.0,0.0,2,14
46705,503,2.566326530612245,5.464166605515517,22,196,0.0,0.0,0.0,2,14
46753,562,3.7466666666666666,5.754702386098931,21,150,0.0,0.0,0.0,2,14
46812,54,2.347826086956522,2.102135184048783,6,23,0.0,0.0,0.0,2,14
46844,92,2.6285714285714286,2.0304406112049307,8,35,0.0,0.0,0.0,2,14
47063,26,1.7333333333333334,1.162919151265879,3,15,0.0,0.0,0.0,2,14
47861,1961,5.733918128654971,8.554600646896471,32,342,0.0,0.0,0.0,2,14
47891,55,3.0555555555555554,3.5058308106927543,3,18,0.0,0.0,0.0,2,14
48040,228,2.561797752808989,2.344990095829905,17,89,0.0,0.0,0.0,2,14
48152,37,2.642857142857143,2.468482650011256,3,14,0.0,0.0,0.0,2,14
48503,77,3.347826086956522,4.628063561795129,4,23,0.0,0.0,0.0,2,14
48635,740,3.9361702127659575,9.675824120976495,23,188,96.0,96.0,1.0,2,14
49119,95,1.507936507936508,1.1760104217364618,6,63,0.0,0.0,0.0,2,14
49123,70,4.666666666666667,6.7259270913454925,2,15,0.0,0.0,0.0,2,14
49670,33,6.6,9.813256340277675,1,5,0.0,0.0,0.0,2,14
50069,74,2.5517241379310347,1.8629125985278252,4,29,78.0,78.0,1.0,2,14
50263,1830,5.319767441860465,10.429106162051713,26,344,100.0,100.0,1.0,2,14
50476,215,2.654320987654321,3.350971850923103,7,81,95.0,95.0,1.0,2,14
50487,595,4.131944444444445,6.509000253847306,16,144,0.0,0.0,0.0,2,14
50610,13,1.1818181818181819,0.6030226891555273,4,11,87.33333333333333,90.0,3.0,2,14
50993,9,1.8,0.8366600265340756,3,5,0.0,0.0,0.0,2,14
51030,103,2.1458333333333335,2.221649601164551,4,48,0.0,0.0,0.0,2,14
51033,280,2.5925925925925926,2.8809300063741325,14,108,95.0,95.0,1.0,2,14
51153,255,2.5757575757575757,4.23322839385124,12,99,0.0,0.0,0.0,2,14
51163,79,1.975,1.476091512693625,7,40,0.0,0.0,0.0,2,14
51301,302,2.7454545454545456,3.2522014100723204,22,110,0.0,0.0,0.0,2,14
51485,126,2.3773584905660377,2.3876800382729066,7,53,0.0,0.0,0.0,2,14
51576,130,2.0,1.7410485346480151,16,65,0.0,0.0,0.0,2,14
51955,71,1.8205128205128205,1.5021352323976214,11,39,0.0,0.0,0.0,2,14
52014,26,2.3636363636363638,2.419616799112094,3,11,0.0,0.0,0.0,2,14
52130,101,2.061224489795918,1.6759097438071522,9,49,0.0,0.0,0.0,2,14
52275,31,3.4444444444444446,3.9721250959376615,2,9,0.0,0.0,0.0,2,14
52426,26,3.25,2.9640705601780613,1,8,46.0,46.0,1.0,2,14
52702,46,2.7058823529411766,4.369849909927584,3,17,0.0,0.0,0.0,2,14
52765,1563,4.610619469026549,4.108225898039684,35,339,0.0,0.0,0.0,2,14
52797,133,2.66,2.568331468212824,6,50,0.0,0.0,0.0,2,14
52899,921,4.898936170212766,11.567305896669884,12,188,0.0,0.0,0.0,2,14
53025,382,3.7450980392156863,4.375191706147362,12,102,71.0,71.0,1.0,2,14
53136,134,2.627450980392157,2.1067584988671624,7,51,0.0,0.0,0.0,2,14
53166,154,3.5813953488372094,5.039050166258825,5,43,0.0,0.0,0.0,2,14
53236,43,3.3076923076923075,6.612924408366485,5,13,0.0,0.0,0.0,2,14
53300,246,3.464788732394366,4.798306206853453,13,71,0.0,0.0,0.0,2,14
53360,22,2.0,1.6733200530681511,3,11,0.0,0.0,0.0,2,14
53488,358,2.691729323308271,2.660543494054333,22,133,0.0,0.0,0.0,2,14
53626,25,2.5,1.7795130420052185,3,10,0.0,0.0,0.0,2,14
53632,184,2.13953488372093,2.8249426467792826,6,86,87.0,98.0,5.0,2,14
53709,364,4.044444444444444,6.052042298267995,7,90,80.28571428571429,90.0,7.0,2,14
53895,3,1.5,0.7071067811865476,1,2,0.0,0.0,0.0,2,14
54062,80,3.2,3.829708431025353,7,25,0.0,0.0,0.0,2,14
54388,42,6.0,8.12403840463596,1,7,0.0,0.0,0.0,2,14
54810,43,1.8695652173913044,1.358620551284111,5,23,84.66666666666667,90.0,3.0,2,14
54867,497,3.736842105263158,5.275579440876764,11,133,0.0,0.0,0.0,2,14
54882,60,2.0689655172413794,2.617673919488154,13,29,0.0,0.0,0.0,2,14
55013,114,2.923076923076923,3.571706177759155,6,39,0.0,0.0,0.0,2,14
55026,61,3.588235294117647,4.287464628562721,7,17,0.0,0.0,0.0,2,14
55104,476,3.238095238095238,3.533273024384074,17,147,0.0,0.0,0.0,2,14
55419,117,2.34,1.9857656725108448,8,50,0.0,0.0,0.0,2,14
55450,84,2.896551724137931,6.137384433513112,2,29,0.0,0.0,0.0,2,14
55968,225,3.8793103448275863,4.052625686468952,11,58,62.0,62.0,1.0,2,14
56637,972,5.311475409836065,7.932838239651677,19,183,0.0,0.0,0.0,2,14
56667,47,1.5161290322580645,1.17957528350774,7,31,0.0,0.0,0.0,2,14
56789,98,3.0625,3.2122497392165466,6,32,0.0,0.0,0.0,2,14
57079,72,1.6363636363636365,1.2025343217247497,8,44,0.0,0.0,0.0,2,14
57227,229,2.602272727272727,3.1350439426690717,29,88,0.0,0.0,0.0,2,14
57285,16,1.7777777777777777,1.2018504251546631,2,9,0.0,0.0,0.0,2,14
57340,17,1.7,1.2516655570345725,5,10,0.0,0.0,0.0,2,14
57359,217,2.411111111111111,3.204261363620641,10,90,0.0,0.0,0.0,2,14
57506,320,4.1558441558441555,6.115263335262314,15,77,0.0,0.0,0.0,2,14
57818,656,3.813953488372093,5.274924966417322,20,172,0.0,0.0,0.0,2,14
57844,121,1.8615384615384616,1.2854586131625734,10,65,0.0,0.0,0.0,2,14
58071,1846,5.51044776119403,7.246248964147354,39,335,0.0,0.0,0.0,2,14
58077,7,1.1666666666666667,0.408248290463863,3,6,0.0,0.0,0.0,2,14
58089,43,3.3076923076923075,3.682947537517004,1,13,0.0,0.0,0.0,2,14
58316,313,3.2604166666666665,3.7451576923209617,21,96,0.0,0.0,0.0,2,14
58549,412,3.193798449612403,4.66884206632759,18,129,98.0,98.0,1.0,2,14
58617,199,2.1630434782608696,2.359349761013014,10,92,0.0,0.0,0.0,2,14
58640,226,2.511111111111111,3.509999982215962,16,90,0.0,0.0,0.0,2,14
58653,12,1.7142857142857142,1.4960264830861913,2,7,0.0,0.0,0.0,2,14
58873,290,4.754098360655738,6.139098027411185,11,61,0.0,0.0,0.0,2,14
58884,368,3.68,4.945929864264377,17,100,0.0,0.0,0.0,2,14
59185,439,4.771739130434782,5.283403957842775,14,92,0.0,0.0,0.0,2,14
59272,150,2.7777777777777777,2.6963753914416895,13,54,0.0,0.0,0.0,2,14
59275,134,3.4358974358974357,2.807835575809724,8,39,0.0,0.0,0.0,2,14
59370,218,2.5057471264367814,3.2524536827704744,11,87,0.0,0.0,0.0,2,14
59541,38,2.375,2.963668897386031,3,16,0.0,0.0,0.0,2,14
59725,209,2.9027777777777777,3.8130972299605768,15,72,87.0,87.0,1.0,2,14
60135,909,3.5928853754940713,4.826788341039002,30,253,0.0,0.0,0.0,2,14
60162,42,2.210526315789474,2.3232866415303666,3,19,0.0,0.0,0.0,2,14
60405,72,3.130434782608696,3.507191933287512,6,23,0.0,0.0,0.0,2,14
60416,172,2.7301587301587302,2.119086452637834,21,63,50.0,50.0,1.0,2,14
60519,1109,3.0891364902506964,4.439898972223692,31,359,0.0,0.0,0.0,2,14
60809,172,2.819672131147541,5.967992953306025,11,61,0.0,0.0,0.0,2,14
60830,204,3.1875,3.1566256848549075,10,64,73.0,73.0,1.0,2,14
61227,375,4.87012987012987,10.468437084059484,11,77,0.0,0.0,0.0,2,14
61236,199,2.970149253731343,4.836634659127216,24,67,0.0,0.0,0.0,2,14
61297,94,3.032258064516129,3.6192436683902334,7,31,0.0,0.0,0.0,2,14
61352,102,2.4285714285714284,2.9145794755270895,8,42,100.0,100.0,1.0,2,14
61911,35,1.8421052631578947,1.3442535266309137,7,19,0.0,0.0,0.0,2,14
62034,129,2.3035714285714284,1.980997387517371,9,56,0.0,0.0,0.0,2,14
62155,311,4.573529411764706,4.432970691125283,11,68,0.0,0.0,0.0,2,14
62278,218,3.253731343283582,9.340922158717245,12,67,0.0,0.0,0.0,2,14
62487,68,3.5789473684210527,3.6104137878224214,8,19,0.0,0.0,0.0,2,14
62631,147,4.59375,4.478330442071811,5,32,0.0,0.0,0.0,2,14
62975,81,2.7,2.805782206997444,5,30,0.0,0.0,0.0,2,14
63015,273,3.033333333333333,3.0956656905124187,16,90,0.0,0.0,0.0,2,14
63044,40,2.5,2.3664319132398464,3,16,0.0,0.0,0.0,2,14
63112,546,4.512396694214876,8.37169407634972,13,121,0.0,0.0,0.0,2,14
63165,233,3.8833333333333333,3.9449245085972264,12,60,0.0,0.0,0.0,2,14
63295,133,3.6944444444444446,6.186711309362739,7,36,0.0,0.0,0.0,2,14
63371,374,2.161849710982659,3.4987275162687146,20,173,0.0,0.0,0.0,2,14
63400,430,4.479166666666667,4.264860500382081,16,96,0.0,0.0,0.0,2,14
63467,39,1.625,0.7109393663377318,4,24,0.0,0.0,0.0,2,14
63566,236,2.651685393258427,3.683813252828654,15,89,0.0,0.0,0.0,2,14
63721,124,2.0,2.111638319751425,12,62,86.0,86.0,1.0,2,14
63827,29,1.7058823529411764,1.2631659571466125,4,17,0.0,0.0,0.0,2,14
63856,44,2.0,1.3451854182690983,9,22,0.0,0.0,0.0,2,14
63949,57,5.181818181818182,4.792038852475673,2,11,0.0,0.0,0.0,2,14
63958,33,2.0625,1.526160760426852,4,16,0.0,0.0,0.0,2,14
64275,57,3.5625,2.780137886268713,4,16,75.0,75.0,1.0,2,14
64296,116,2.697674418604651,2.3957788645163696,6,43,0.0,0.0,0.0,2,14
64388,866,4.395939086294416,10.197818081772375,20,197,72.0,72.0,1.0,2,14
64427,254,3.175,3.896687980219852,12,80,0.0,0.0,0.0,2,14
64450,909,3.496153846153846,4.919818935145718,27,260,0.0,0.0,0.0,2,14
64767,51,3.0,2.3979157616563596,7,17,0.0,0.0,0.0,2,14
64901,50,2.0,2.041241452319315,4,25,0.0,0.0,0.0,2,14
65002,77,3.5,2.668154346931155,6,22,67.0,68.0,2.0,2,14
65656,15,1.3636363636363635,0.9244162777371753,6,11,0.0,0.0,0.0,2,14
66047,27,1.9285714285714286,0.9168747682531899,4,14,0.0,0.0,0.0,2,14
66254,333,2.8461538461538463,4.549754416667936,11,117,0.0,0.0,0.0,2,14
66451,99,1.7678571428571428,2.0801317390848233,5,56,0.0,0.0,0.0,2,14
66577,109,1.981818181818182,1.2246074063402115,11,55,83.0,85.0,3.0,2,14
66579,169,2.6,3.2054640849649214,9,65,0.0,0.0,0.0,2,14
66713,436,4.739130434782608,5.303678104235708,12,92,0.0,0.0,0.0,2,14
66892,51,1.7586206896551724,1.4797483476638158,3,29,0.0,0.0,0.0,2,14
67182,13,1.3,0.6749485577105528,2,10,0.0,0.0,0.0,2,14
67471,277,2.4732142857142856,3.2214367043532683,10,112,0.0,0.0,0.0,2,14
67505,324,2.4,2.525097899683313,13,135,0.0,0.0,0.0,2,14
67539,560,4.912280701754386,5.403311674635528,19,114,0.0,0.0,0.0,2,14
67602,74,2.1142857142857143,2.719985170498378,5,35,0.0,0.0,0.0,2,14
67685,380,3.3043478260869565,6.0959778414023145,16,115,0.0,0.0,0.0,2,14
67781,109,2.2708333333333335,2.9874886865864894,7,48,0.0,0.0,0.0,2,14
67785,49,1.96,1.4282856857085702,4,25,0.0,0.0,0.0,2,14
67986,514,3.2531645569620253,5.473662136352555,24,158,85.0,85.0,1.0,2,14
68011,72,2.3225806451612905,1.5575000647232424,7,31,0.0,0.0,0.0,2,14
68107,81,1.7234042553191489,1.2458998434792012,7,47,0.0,0.0,0.0,2,14
68208,1663,3.5233050847457625,5.285830846411405,31,472,0.0,0.0,0.0,2,14
68376,108,3.176470588235294,3.7292503774748904,3,34,0.0,0.0,0.0,2,14
68417,286,3.2134831460674156,3.3658441805894954,15,89,0.0,0.0,0.0,2,14
68556,61,1.90625,1.4888699980077984,7,32,0.0,0.0,0.0,2,14
69346,204,3.3442622950819674,3.3410838855159932,15,61,0.0,0.0,0.0,2,14
69439,227,3.1095890410958904,8.769520517482405,8,73,75.0,75.0,1.0,2,14
69489,189,2.1,1.8905441818087154,18,90,0.0,0.0,0.0,2,14
69491,21,2.625,1.5979898086569355,3,8,0.0,0.0,0.0,2,14
69494,870,2.8903654485049834,3.6438908050784864,33,301,0.0,0.0,0.0,2,14
69703,262,3.7971014492753623,8.664633507990517,9,69,0.0,0.0,0.0,2,14
70011,677,4.005917159763314,4.760323420160149,18,169,0.0,0.0,0.0,2,14
70214,625,4.921259842519685,9.61860490429677,19,127,0.0,0.0,0.0,2,14
70381,15,1.3636363636363635,0.8090398349558905,5,11,0.0,0.0,0.0,2,14
70464,275,4.824561403508772,5.378936455609391,8,57,0.0,0.0,0.0,2,14
70495,858,3.8823529411764706,6.407006525696758,24,221,0.0,0.0,0.0,2,14
70537,217,4.173076923076923,4.440107549687321,11,52,0.0,0.0,0.0,2,14
70569,141,2.660377358490566,3.637113163286844,7,53,1.0,1.0,1.0,2,14
70608,50,2.9411764705882355,2.561020017378186,4,17,0.0,0.0,0.0,2,14
70750,103,1.7457627118644068,1.9791431473988852,8,59,0.0,0.0,0.0,2,14
70771,11,1.5714285714285714,0.9759000729485332,2,7,0.0,0.0,0.0,2,14
70827,121,3.6666666666666665,7.679789493642821,3,33,0.0,0.0,0.0,2,14
71159,359,3.7010309278350517,5.7376042990767075,12,97,0.0,0.0,0.0,2,14
71209,52,2.0,1.469693845669907,9,26,0.0,0.0,0.0,2,14
71252,53,1.8275862068965518,1.3381481211318387,8,29,0.0,0.0,0.0,2,14
71361,702,3.8784530386740332,4.058821645400456,22,181,0.0,0.0,0.0,2,14
71433,46,1.4838709677419355,0.7690239589651064,6,31,0.0,0.0,0.0,2,14
71504,126,2.3773584905660377,3.346791891523419,8,53,100.0,100.0,1.0,2,14
71578,110,2.0754716981132075,1.3133787403219805,9,53,0.0,0.0,0.0,2,14
71676,162,2.6557377049180326,2.6133327757331846,13,61,0.0,0.0,0.0,2,14
71723,116,2.188679245283019,2.345671986492315,6,53,0.0,0.0,0.0,2,14
71897,236,3.064935064935065,3.484316977308399,14,77,0.0,0.0,0.0,2,14
72114,275,3.0555555555555554,5.03551680199471,8,90,0.0,0.0,0.0,2,14
72349,79,3.16,2.779088579612628,7,25,0.0,0.0,0.0,2,14
72400,25,1.5625,1.5041608956491324,4,16,75.0,75.0,1.0,2,14
72609,339,2.712,3.36206541741349,26,125,0.0,0.0,0.0,2,14
72693,240,4.0,7.791781850564071,10,60,0.0,0.0,0.0,2,14
72864,234,3.391304347826087,4.059184905518189,5,69,0.0,0.0,0.0,2,14
73019,5,1.6666666666666667,0.5773502691896258,1,3,0.0,0.0,0.0,2,14
73489,506,5.326315789473684,7.549048277711313,13,95,0.0,0.0,0.0,2,14
73584,109,2.1372549019607843,3.262021507244471,4,51,1.0,1.0,1.0,2,14
73664,1,1.0,0.0,1,1,0.0,0.0,0.0,2,14
73874,393,3.638888888888889,4.888396203816019,13,108,0.0,0.0,0.0,2,14
74113,72,3.272727272727273,3.466600065960309,2,22,0.0,0.0,0.0,2,14
74165,244,4.979591836734694,11.303557323394497,4,49,0.0,0.0,0.0,2,14
74290,111,2.1346153846153846,2.765536122571692,12,52,10.0,10.0,1.0,2,14
74372,11,1.5714285714285714,1.1338934190276817,1,7,0.0,0.0,0.0,2,14
74502,487,2.3190476190476192,2.4275372062388096,25,210,68.0,68.0,1.0,2,14
74521,14,1.2727272727272727,0.6466697906828632,3,11,0.0,0.0,0.0,2,14
74524,15,2.142857142857143,1.864454471471609,2,7,0.0,0.0,0.0,2,14
74585,610,5.350877192982456,5.835476573026618,17,114,0.0,0.0,0.0,2,14
74695,635,3.802395209580838,4.731641149046535,16,167,0.0,0.0,0.0,2,14
74734,30,1.5789473684210527,1.0173926082384548,4,19,0.0,0.0,0.0,2,14
75091,674,5.711864406779661,8.0533495658217,16,118,0.0,0.0,0.0,2,14
